run,archetype,cluster_kmeans,local_self_sufficiency,centralization,storage_large_share,import_intensity,SS_pipe,LL_pipe,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster,cluster_final
parallel_run_2349,Archetype_4,0,3.6005547026978265e-05,0.9999979116798118,0.0,0.0,0,1,0,3,0.3333333333333333,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,609.6,88.9,260.5,0
parallel_run_2350,Archetype_4,0,0.2959265672103649,0.9807294916743112,0.9090909090909092,0.2547310673981166,0,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,609.6,88.9,260.5,0
parallel_run_2351,Archetype_4,3,0.3900653061088397,0.9517328371284478,0.8333333333333334,0.5211395201255625,1,0,1,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,609.6,88.9,260.5,3
parallel_run_2352,Archetype_4,0,0.0003292279651971,0.9999651817811164,0.0,0.170791221981991,0,1,0,3,0.3333333333333333,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,609.6,88.9,260.5,0
parallel_run_2353,Archetype_4,0,0.1118436903885344,0.9943075533114352,0.8333333333333334,0.025149069910789,0,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529884,77.3225987347966,261.8146648055326,0.8637011623017257,609.6,88.9,260.5,0
parallel_run_2354,Archetype_4,2,1.0,0.9243424332024444,0.0,0.0269726533767133,0,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.0269989646361896,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,609.6,88.9,260.5,2
parallel_run_2355,Archetype_4,1,0.0,1.0,0.7639395353033414,0.0003722544337038,0,0,0,2,0.0,9.208165790113028,15.46907671514874,4.545251827774964,38.83541580815834,1956.9090829731,0.1622856966902549,21.41825610127897,34.46180060490662,143.3953587386619,1.21370144627473,609.6,88.9,260.5,1
parallel_run_2357,Archetype_4,0,0.1408807507968039,0.992561392590027,0.7356338807271315,0.0253314107317254,0,1,0,3,0.3333333333333333,11.79622827938521,18.29050969456285,4.169805421292692,52.8848948871502,1412.193873679556,0.4257887667081556,79.79357681981203,42.21866859739012,215.0694877114157,0.8330072175424368,609.6,88.9,260.5,0
parallel_run_2358,Archetype_4,2,0.4976224650357812,0.9394860826699548,0.0,0.002596451916382,0,1,0,3,0.3333333333333333,7.646521843235478,7.231058342555429,3.31458691916786,41.69964252763987,671.0160759439195,0.4157057803155249,70.94792328052574,46.67117715729472,250.4862261361136,0.7327865198402268,609.6,88.9,260.5,2
parallel_run_2359,Archetype_4,3,1.0,0.8919505370466038,0.0,0.2025384210962151,1,0,1,3,0.0,13.36289726948865,19.43255606974088,2.149756002614726,98.31009612961368,830.6769291617317,0.3440972357975186,24.40106928622523,21.65487938516236,225.1829757871136,1.25645844295112,609.6,88.9,260.5,3
parallel_run_2360,Archetype_4,0,0.2547119354153125,0.9735968206450102,0.0,0.057800899277266,0,1,0,3,0.3333333333333333,8.364797989299861,9.192250646467237,3.860538328046275,34.3813015352484,788.3970389732821,0.4717590306136611,144.6892794848065,41.70303632080136,285.1192728451363,0.9914750935718764,609.6,88.9,260.5,0
parallel_run_2361,Archetype_4,0,0.3056685692336297,0.9822840252110104,0.2272772385390006,0.0322549154286911,0,1,0,3,0.3333333333333333,14.90080910970151,16.57440810558032,2.987874773593921,45.48329767203269,1579.101973947642,0.0323452792956046,124.7691560752347,13.25130095356169,131.0360691937709,1.160280557751469,609.6,88.9,260.5,0
parallel_run_2362,Archetype_4,2,1.0,0.856549646426797,0.0,0.0080676846188745,0,1,0,3,0.3333333333333333,6.738724478605125,10.74467739481464,4.059979339446745,91.01635205906643,546.9101382223519,0.1271291449095846,29.64904233951978,50.75070528467045,175.7269183945674,1.085475702971351,609.6,88.9,260.5,2
parallel_run_2363,Archetype_4,3,1.0,0.8878680175076075,0.0,0.2751770391301288,1,0,1,3,0.0,12.29475505195811,16.20117521024517,2.57668959775238,86.126770574267,694.6303209657378,0.3562216088726904,35.8027220756866,64.20784236580666,271.3979072062631,0.7973279454902197,609.6,88.9,260.5,3
parallel_run_2364,Archetype_4,1,0.7914459393579591,0.9301604648603492,0.7956216742917812,0.2474092962412772,0,0,0,2,0.0,5.41478544277491,13.9696886981829,3.800167267124271,93.40190108464566,1614.000840022941,0.2479437183689544,197.1143613561278,32.13386871974967,137.2906070612262,1.198479495410149,609.6,88.9,260.5,1
parallel_run_2365,Archetype_4,3,0.0,1.0,0.9090909090909092,0.076062033070857,1,0,1,3,0.0,7.325244866915437,6.133456484961489,2.849506395765022,36.13139533184066,1846.939556478707,0.1045903725178832,104.708041937107,141.4654323491187,103.7582240168401,0.5719642415394346,609.6,88.9,260.5,3
parallel_run_2366,Archetype_4,0,1.4307252415726186e-05,0.9999988413630648,0.8333333333333286,-6.541184767879068e-18,0,1,0,3,0.3333333333333333,10.09356256031139,11.29063222601615,4.76846366035301,76.79579046522252,1053.739944648393,0.2204308342752106,41.70644304050847,45.01347485513899,281.050931209811,1.263414311242694,609.6,88.9,260.5,0
parallel_run_2367,Archetype_4,0,0.1805112252967172,0.9887700374457318,0.8176851340878859,0.0325853627752702,0,1,0,3,0.3333333333333333,6.186101812756469,15.06385238110333,2.884344918055505,31.24493007510238,986.5491512115816,0.0557544202849528,84.24127174220122,94.4970799647684,145.9465456157096,1.018398256176594,609.6,88.9,260.5,0
parallel_run_2369,Archetype_4,3,0.0012385962572296,0.999851772466085,0.8333333333333334,0.0780927767864227,1,0,1,3,0.0,5.875103409596851,7.908293010058282,2.390464514085502,54.80879767084504,951.9658153072828,0.3730351891050821,88.41266743681159,98.35668950325385,201.4163575543587,0.6395764243792184,609.6,88.9,260.5,3
parallel_run_2370,Archetype_4,3,0.0002020511549861,0.999969514491145,0.7753486443624884,0.0484443115280006,1,0,1,3,0.3333333333333333,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,609.6,88.9,260.5,3
parallel_run_2371,Archetype_4,0,3.065342323823066e-05,0.9999982472759732,0.5548209841171787,1.2867095686555233e-18,0,0,1,3,0.6666666666666666,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,609.6,88.9,260.5,0
parallel_run_2372,Archetype_4,3,0.2282837590943287,0.9607241214708676,4.5218171917835855e-14,0.2253692819743505,1,0,1,3,0.0,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,609.6,88.9,260.5,3
parallel_run_2373,Archetype_4,3,0.1068549209458142,0.9907027012668213,0.8333333333333334,0.3703556861343013,1,0,1,3,0.0,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,609.6,88.9,260.5,3
parallel_run_2374,Archetype_4,0,0.0885392892201898,0.9931888318792164,0.8333333333333334,0.0106852532159228,0,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,609.6,88.9,260.5,0
parallel_run_2375,Archetype_4,1,0.2275578030226336,0.9860916155877734,0.7973932613399838,0.0216923661861584,0,0,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,609.6,88.9,260.5,1
parallel_run_2376,Archetype_4,0,0.2564694202839905,0.9848080534989508,0.9090909090909092,0.1329512666531016,0,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,609.6,88.9,260.5,0
parallel_run_2377,Archetype_4,3,0.4178323445466736,0.9617137999843424,0.8333333333333334,0.0169306220580925,1,1,1,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,609.6,88.9,260.5,3
parallel_run_2378,Archetype_4,3,8.07180240642108e-05,0.9999873061176248,0.8333333333334445,-2.3066640928297588e-17,1,0,1,3,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,609.6,88.9,260.5,3
parallel_run_2379,Archetype_4,3,1.0,0.9284156661544682,0.6304273551477962,0.0021400679786677,1,1,1,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777384,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,609.6,88.9,260.5,3
parallel_run_2380,Archetype_4,3,0.0015245809474368,0.9998471044856614,0.8333333333333334,0.5238102572431341,1,0,1,3,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,609.6,88.9,260.5,3
parallel_run_2381,Archetype_4,1,0.0,1.0,0.8333333333333334,0.0501875010443789,0,0,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,609.6,88.9,260.5,1
parallel_run_2383,Archetype_4,0,0.6131696046674028,0.9523770225134484,0.8333333333333334,0.2973573563796658,0,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,609.6,88.9,260.5,0
parallel_run_2384,Archetype_4,0,0.0,1.0,0.0,0.0172274402529188,0,1,0,3,0.3333333333333333,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,609.6,88.9,260.5,0
parallel_run_2385,Archetype_4,3,1.0,0.9126639206074038,0.8333333333333361,0.0269780011874553,1,1,1,3,0.3333333333333333,9.384437367855847,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,609.6,88.9,260.5,3
parallel_run_2386,Archetype_4,3,0.3857304435652586,0.9586058113308168,0.8262457139892679,0.5359094357563129,1,0,1,3,0.0,14.37657933613404,18.84410004062273,2.669185145620158,35.03786974557758,1927.503758948734,0.53662187709572,185.9380919407641,28.71237259798763,240.7907661092698,1.211179443278551,609.6,88.9,260.5,3
parallel_run_2387,Archetype_4,0,3.2655159180179324e-05,0.9999981446054012,0.8333333333333152,0.0128949923537659,0,1,0,3,0.3333333333333333,12.88294506062676,16.47370199557806,3.916427027915539,33.29873756204726,1553.403975838957,0.1037951584613293,35.14190572583635,68.48407504836385,165.2840596040335,1.272212627733274,609.6,88.9,260.5,0
parallel_run_2388,Archetype_4,1,0.1727637501521555,0.9853883948339976,0.8605578112087862,0.4371689500949444,0,0,0,2,0.0,13.71417304507693,19.94297232922278,3.190463394584546,39.35568050526847,1306.802190395147,0.4398896859558368,173.4756545582791,57.55417542909995,217.6461551705664,0.6040099969531483,609.6,88.9,260.5,1
parallel_run_2389,Archetype_4,3,0.7738169951524323,0.9034584949680016,1.2819883822530097e-13,0.2397286058553615,1,0,1,3,0.0,10.0542437922061,9.52808842232428,2.7551726834745,63.83059444783521,602.6095239046633,0.5655852937121579,52.9250694322663,12.91258574592992,212.3338287792068,0.8863857524748795,609.6,88.9,260.5,3
parallel_run_2390,Archetype_4,3,0.2990586463200828,0.9822381438883792,0.8076378615351708,0.091985245122056,1,0,1,3,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.0922887709307529,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,609.6,88.9,260.5,3
parallel_run_2391,Archetype_4,3,0.3651089929711721,0.9334351748469476,0.8333333333333334,0.1961327438796916,1,0,1,3,0.6666666666666666,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,609.6,88.9,260.5,3
parallel_run_2392,Archetype_4,3,4.085592333722082e-05,0.9999935922406586,0.6155620218865859,-7.841393233317767e-17,1,0,1,3,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,609.6,88.9,260.5,3
parallel_run_2393,Archetype_4,2,1.0,0.9284672233653768,0.0,0.0505622773192263,0,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,609.6,88.9,260.5,2
parallel_run_2394,Archetype_4,3,0.2499386262105731,0.9725092798038112,0.6699142530007594,0.0008883517624617,1,0,1,3,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208708,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539108,609.6,88.9,260.5,3
parallel_run_2395,Archetype_4,2,1.0,0.9524807928327766,0.8333333333333334,0.0,0,1,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,609.6,88.9,260.5,1
parallel_run_2396,Archetype_4,3,0.541049807579696,0.9526130175448768,0.8536948508544958,0.3907686242161566,1,0,1,3,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,609.6,88.9,260.5,3
parallel_run_2397,Archetype_4,2,0.6349835521612968,0.9343520297628036,0.7617644985823302,0.501351082011898,0,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,609.6,88.9,260.5,2
parallel_run_2398,Archetype_4,0,0.0,1.0,0.8333333333333334,0.0054677202701452,0,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,609.6,88.9,260.5,0
parallel_run_2399,Archetype_4,2,0.8865851448832544,0.9326766275486869,0.776328817162175,0.0811654967846245,0,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,609.6,88.9,260.5,2
parallel_run_2401,Archetype_4,1,0.5003752776191956,0.9750635432916318,0.8060446854222353,0.0,0,0,1,2,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,726.0,120.2,303.2,1
parallel_run_2402,Archetype_4,0,0.1405113612133864,0.990255902189602,0.489720493800188,0.1173365259456816,0,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,726.0,120.2,303.2,0
parallel_run_2403,Archetype_4,3,0.1924682000590112,0.9882147445897792,0.8333333333333334,0.2192763663542044,1,0,1,3,0.0,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,726.0,120.2,303.2,3
parallel_run_2404,Archetype_4,1,0.4017358953852992,0.9699962839242416,0.0,0.1862327302221609,0,0,0,2,0.0,5.078233488755179,15.36811055664406,4.023785290991664,68.86856051780249,1676.075248578451,0.2246787017126815,129.5689761803989,24.65199699594505,232.3224413807133,0.6774859235206085,726.0,120.2,303.2,1
parallel_run_2405,Archetype_4,3,0.8265364739662452,0.9102648306394628,0.8437110729502246,0.0405251937316164,1,1,1,4,0.25,9.795367374301884,8.46566765326878,4.968477490368761,93.10632240494294,1005.748088406246,0.0638931166280094,56.87494984404746,127.412906728483,150.7886454235,1.149819164967017,726.0,120.2,303.2,3
parallel_run_2406,Archetype_4,3,0.3815790641189547,0.968669550539304,0.9090909090908752,0.1487122461489216,1,1,1,4,0.25,13.21427123302489,12.99077849367701,2.804621181868556,57.60856169568081,1509.042894252557,0.202994166366049,91.80831738898752,122.5526135883852,139.657431483073,1.128863155150354,726.0,120.2,303.2,3
parallel_run_2408,Archetype_4,1,0.3228017776326576,0.9650701746445748,0.0,0.052450875763362,0,0,0,2,0.0,6.639503134093878,8.702036358183824,2.460006477284389,50.84918084009174,1224.275709388201,0.14250239653806,114.0559579566393,16.49310952489565,222.5836742807619,1.025953997214746,726.0,120.2,303.2,1
parallel_run_2410,Archetype_4,1,8.5546147540631e-06,0.9999992319951369,0.8503525365055881,0.397061147196963,0,0,0,2,0.0,13.53541818756549,17.50384951367896,4.718111782544003,32.06607470803334,1682.919135964777,0.407888008510583,62.79308556464255,40.8608152984074,108.3468966403483,0.7505038651828599,726.0,120.2,303.2,1
