run,archetype,_local_prod_ratio_raw,local_self_sufficiency,import_intensity,transport_intensity,storage_large_share,_any_storage,SS_pipe,LL_pipe,degree_small1,degree_small2,meshed,n_pipelines,highP_share,total_demand_TWh,demand_level_ratio,unbalance_ratio,electricity_availability_small,electricity_availability_large,import_availability_ratio,electricity_price_avg,electricity_standard_dev,hydrogen_import_price,solar_availability,distance_Large_cluster1_to_Large_cluster2_km,distance_Small_cluster1_to_Small_cluster2_km,distance_from_large_cluster
parallel_run_0499,Archetype_1,0.15269968051319213,0.15269968051319213,0.002703875130212081,0.2783496016912525,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,557.4,581.3,298.25
parallel_run_0500,Archetype_1,0.22981911919930859,0.22981911919930859,0.03074784027416222,0.047046723020542615,0.9058940477739703,1,0,0,1,1,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,557.4,581.3,298.25
parallel_run_0501,Archetype_1,0.28499815129821554,0.28499815129821554,0.1349610537400638,0.33090011258449575,0.9090909090909091,1,0,1,1,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,557.4,581.3,298.25
parallel_run_0502,Archetype_1,0.4721803624998867,0.4721803624998867,0.018234821787948646,0.27460220080743386,0.8333333333333345,1,0,1,1,1,0,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,557.4,581.3,298.25
parallel_run_0503,Archetype_1,0.0006205974339681182,0.0006205974339681182,0.0,0.16115500901400182,0.8333333333333334,1,0,0,1,1,0,2,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,557.4,581.3,298.25
parallel_run_0504,Archetype_1,1.0406102559531194,1.0,0.0025173967784794327,0.2295602312694136,0.5940282021822367,1,0,1,1,1,0,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777383,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,557.4,581.3,298.25
parallel_run_0505,Archetype_1,0.09811420671741927,0.09811420671741927,0.528797647369525,0.058684732624517774,0.8620789440127619,1,0,1,1,1,0,3,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,557.4,581.3,298.25
parallel_run_0506,Archetype_1,0.0,0.0,0.048743599496732806,0.06338080421600649,0.8333333333333569,1,0,0,1,1,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,557.4,581.3,298.25
parallel_run_0508,Archetype_1,0.6226373210907206,0.6226373210907206,0.2866729765103652,0.15973805172237557,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,557.4,581.3,298.25
parallel_run_0509,Archetype_1,0.0806633325895606,0.0806633325895606,0.024637210942105837,0.34596885044913445,0.6226276290389628,1,0,1,1,1,0,3,0.3333333333333333,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,557.4,581.3,298.25
parallel_run_0510,Archetype_1,1.6298156649140934,1.0,0.03146845779355988,0.25566097067765015,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,9.384437367855849,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,557.4,581.3,298.25
parallel_run_0511,Archetype_1,0.3908294846475168,0.3908294846475168,0.5340293389966141,0.032224608854761506,0.8900314434182952,1,0,0,1,1,0,2,0.0,14.37657933613404,18.84410004062273,2.669185145620158,35.03786974557758,1927.503758948734,0.53662187709572,185.9380919407641,28.71237259798763,240.7907661092698,1.211179443278551,557.4,581.3,298.25
parallel_run_0512,Archetype_1,0.1851543352170954,0.1851543352170954,0.012828873830190326,0.28566675415630544,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.88294506062676,16.47370199557806,3.916427027915539,33.29873756204726,1553.403975838957,0.1037951584613293,35.14190572583635,68.48407504836385,165.2840596040335,1.272212627733274,557.4,581.3,298.25
parallel_run_0513,Archetype_1,0.16761098754912093,0.16761098754912093,0.43727195232019545,0.040890012921388,0.8408625837703216,1,0,0,1,1,0,2,0.0,13.71417304507693,19.94297232922278,3.190463394584546,39.35568050526847,1306.802190395147,0.4398896859558368,173.4756545582791,57.55417542909995,217.6461551705664,0.6040099969531483,557.4,581.3,298.25
parallel_run_0514,Archetype_1,0.7694381363673201,0.7694381363673201,0.24118003614739653,0.12065078670213186,-1.7643086880155779e-13,1,0,1,2,2,1,5,0.0,10.0542437922061,9.528088422324279,2.7551726834745,63.83059444783521,602.6095239046633,0.5655852937121579,52.9250694322663,12.91258574592992,212.3338287792068,0.8863857524748795,557.4,581.3,298.25
parallel_run_0515,Archetype_1,0.30585552566129426,0.30585552566129426,0.09199158725668129,0.03970925070485781,0.8792895522209588,1,0,0,1,1,0,2,0.0,8.902950966584617,17.34337950080082,3.071726683251704,72.97629984854609,1254.634228844618,0.09228877093075297,134.989883752535,20.33996544789689,133.8281740992772,0.6978638514594209,557.4,581.3,298.25
parallel_run_0516,Archetype_1,0.36706947322025507,0.36706947322025507,0.19721793268207402,0.3356257359568806,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,5.219692016072181,5.614852538476582,3.507907836572578,37.36349927885944,613.7680335920102,0.2904762209302906,148.1467328115624,131.7779486933157,207.8141490530652,1.146935950080092,557.4,581.3,298.25
parallel_run_0517,Archetype_1,7.589875884399005e-06,7.589875884399005e-06,6.0576053487823e-05,0.16441667101660223,0.7366992138533216,1,0,0,1,1,0,2,0.0,11.93340271693271,5.317576274973425,3.28343831907141,71.54504448894762,1838.989919269122,0.4945103601576556,50.50487388868805,23.73720438973167,225.8680659378676,1.111263875962919,557.4,581.3,298.25
parallel_run_0518,Archetype_1,1.0983574381529766,1.0,0.047630994253426824,0.21235460485775345,0.0,1,0,1,1,1,0,3,0.3333333333333333,7.847009180844555,15.10246331425202,2.220849460660624,49.56921416774286,674.7929181340594,0.181477849380431,32.85601950306146,137.9877963370772,282.6442521246439,1.072413780762075,557.4,581.3,298.25
parallel_run_0519,Archetype_1,0.6825978882136053,0.6825978882136053,0.003221023447237864,0.09595996253287806,0.642410038804551,1,0,1,1,0,0,2,0.0,5.307304167754404,8.062741299807017,2.856484395403244,90.46559420208709,591.9263990795743,0.5853009355147591,97.7904136753744,36.39089163854832,254.8378904988671,0.9033851808539107,557.4,581.3,298.25
parallel_run_0520,Archetype_1,1.0,1.0,0.0,0.22438074952276293,0.8333333333333334,1,0,1,0,0,0,1,1.0,8.088620780419058,19.64969158227921,2.445246324409711,38.13315627139157,846.5530044686006,0.2872874174759508,41.0140129305388,66.19506893135303,296.218590405105,0.6626148413292461,557.4,581.3,298.25
parallel_run_0521,Archetype_1,0.5538098947003851,0.5538098947003851,0.3909333578175139,0.026100802927872934,0.9546173571521614,1,0,0,1,1,0,2,0.0,7.737878589250059,17.65262552890793,2.04343847591413,60.65256661819086,794.1535603498564,0.3905802979433853,158.1284539410613,28.1308721236521,148.7173157451602,1.000044063032848,557.4,581.3,298.25
parallel_run_0522,Archetype_1,0.6361414671087349,0.6361414671087349,0.49668280262101355,0.1436403255401808,0.8333333333333331,1,0,1,1,1,0,3,0.3333333333333333,13.0646439961812,18.24589508543017,2.716732587027388,46.65131170230379,725.1054169218328,0.5115983993063354,64.21434402267955,101.3397416534369,115.4601576016992,0.561267319729339,557.4,581.3,298.25
parallel_run_0523,Archetype_1,0.0,0.0,0.009176796692717176,0.20255333394630679,0.8333333333328735,1,0,1,1,1,0,3,0.3333333333333333,14.55899147105204,16.92400224464144,4.505870455669541,48.66008960426488,1880.428773878496,0.1898057560671069,25.33689484018815,53.21861456331589,186.1609652237962,0.6245236166119492,557.4,581.3,298.25
parallel_run_0524,Archetype_1,0.8868969277950285,0.8868969277950285,0.09039453829718934,0.2672477379898662,0.7627853604631509,1,0,1,1,1,0,3,0.3333333333333333,6.902588311173137,13.28544430155988,2.608092824810263,48.10349831449953,712.0868495925945,0.5809073215674864,59.06523453291005,146.7428585041353,298.5472537308848,1.224555548142108,557.4,581.3,298.25
parallel_run_0526,Archetype_1,2.242198260237427,1.0,0.0,0.08140930026246466,0.9134885721898064,1,0,1,1,1,0,3,0.0,5.645937846490421,19.08999399027946,4.574685372982158,59.43535530068567,740.044618160573,0.4465748804743228,76.02908933133577,44.09919367093785,262.8462682705834,0.782484278393255,1289.0,195.5,152.15
parallel_run_0527,Archetype_1,0.592385366074148,0.592385366074148,0.11759283721867053,0.23440141020836533,0.8256721575595358,1,0,1,1,1,0,3,0.3333333333333333,13.49964268135165,15.33095577911059,4.464674582116157,42.94616278436651,1185.794953774338,0.117649937817252,137.4023502352264,22.49168264409253,128.2191212271367,0.5911665438533666,1289.0,195.5,152.15
parallel_run_0528,Archetype_1,1.3132029796436466,1.0,0.22790278066623612,0.02547818449624127,0.8333333333333334,1,0,0,1,1,0,2,0.0,6.405292284318544,19.53555145216947,3.764585606427318,64.73890400335439,850.6267050193985,0.2646507902451352,37.50790122422556,110.5320184729022,100.9223548185412,1.28665717130124,1289.0,195.5,152.15
parallel_run_0529,Archetype_1,0.3716793844094573,0.3716793844094573,0.18414809074125338,0.04028044722321641,0.0,1,0,0,1,1,0,2,0.0,5.078233488755179,15.36811055664406,4.023785290991664,68.86856051780249,1676.075248578451,0.2246787017126815,129.5689761803989,24.65199699594505,232.3224413807133,0.6774859235206085,1289.0,195.5,152.15
parallel_run_0530,Archetype_1,0.8346015847000919,0.8346015847000919,0.03522525261511622,0.35448340941177364,0.9090909090909091,1,0,1,1,1,0,3,0.3333333333333333,9.795367374301884,8.46566765326878,4.968477490368761,93.10632240494294,1005.748088406246,0.06389311662800941,56.87494984404746,127.412906728483,150.7886454235,1.149819164967017,1289.0,195.5,152.15
parallel_run_0531,Archetype_1,0.4967937277923729,0.4967937277923729,0.1380486312975002,0.31219948769226635,0.9090909090909091,1,0,1,1,1,0,3,0.3333333333333333,13.21427123302489,12.99077849367701,2.804621181868556,57.60856169568081,1509.042894252557,0.202994166366049,91.80831738898752,122.5526135883852,139.657431483073,1.128863155150354,1289.0,195.5,152.15
parallel_run_0533,Archetype_1,0.27744540167109305,0.27744540167109305,0.050307594974988455,0.07938942793938489,0.0,1,0,0,1,1,0,2,0.0,6.639503134093878,8.702036358183824,2.460006477284389,50.84918084009174,1224.275709388201,0.14250239653806,114.0559579566393,16.49310952489565,222.5836742807619,1.025953997214746,1289.0,195.5,152.15
parallel_run_0535,Archetype_1,0.0,0.0,0.39349632222063463,0.055828035688114626,0.9127236112606613,1,0,0,1,1,0,2,0.0,13.53541818756549,17.50384951367896,4.718111782544003,32.06607470803334,1682.919135964777,0.407888008510583,62.79308556464255,40.8608152984074,108.3468966403483,0.7505038651828599,1289.0,195.5,152.15
parallel_run_0536,Archetype_1,0.1421311010253585,0.1421311010253585,0.34139072757659994,0.057824526256708246,0.9182080129652932,1,0,0,1,1,0,2,0.0,9.589786864094183,14.52009542132607,2.25760526337914,95.46321746956043,1743.776803747743,0.3420270254820715,154.4883468009115,38.07535167163682,155.3553685224774,0.5347162870897352,1289.0,195.5,152.15
parallel_run_0538,Archetype_1,0.4303356634065526,0.4303356634065526,0.13285694302536613,0.18946699281415227,0.8333333333334336,1,0,1,1,1,0,3,0.3333333333333333,11.5724650899624,15.71417657225041,2.505463074151018,37.82135289309134,1732.171085268251,0.2966680057335894,87.89904124731528,124.3179479506931,188.0589961374106,0.6121933944560484,1289.0,195.5,152.15
parallel_run_0539,Archetype_1,2.1904188046363573,1.0,0.06322616302116363,0.12611819041845634,0.8928136500198072,1,0,1,1,1,0,3,0.0,7.401877309695345,16.72060108361629,4.239354502223774,78.9004950381646,763.9731909619118,0.08621717532741949,168.5882939237162,10.48455250370037,274.1962939177321,0.9381802418748395,1289.0,195.5,152.15
parallel_run_0540,Archetype_1,0.0,0.0,1.8742213575300082e-05,0.08975811047132214,0.8131713685537247,1,0,0,1,1,0,2,0.0,6.226512320545174,10.57007202633626,4.816232216133942,78.55254926123328,1473.572870709382,0.3084672339978864,39.11190515019379,26.58517665913403,167.9697151744124,0.8989728030906465,1289.0,195.5,152.15
parallel_run_0541,Archetype_1,0.4199198975021489,0.4199198975021489,0.21517969234777815,0.04406401053294435,0.8333333333333334,1,0,0,1,1,0,2,0.0,8.028178927033153,12.69358091967134,3.112625106465832,36.62334427994244,1295.694779439287,0.2513937760739758,117.9684651723182,90.13045861303728,158.0544197808208,0.9195426682975842,1289.0,195.5,152.15
parallel_run_0542,Archetype_1,0.19578536623030887,0.19578536623030887,0.023208512759869755,0.1042495105475447,0.8349909099499926,1,0,0,1,1,0,2,0.0,5.772023405404161,7.116169331792253,2.064522668331408,56.51085137099933,1786.195480402135,0.02325083508075789,161.0329775531958,25.14851249315225,197.822121004284,0.7197444930411876,1289.0,195.5,152.15
parallel_run_0543,Archetype_1,1.2771374740170363,1.0,0.05144401207352406,0.29409926238579354,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,9.480794663304135,17.03804542014852,4.639878986106728,99.35855694037713,1250.245306083507,0.4168895798584492,43.35096290748591,149.1588574610129,277.1890738836713,1.083347637799514,1289.0,195.5,152.15
parallel_run_0544,Archetype_1,1.4609380306396076,1.0,0.27439777503283375,0.19830574071742357,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.59017345046845,19.02253176729523,3.9523185428614,96.0626212890334,921.343979285896,0.3159410008343269,143.9201303011419,83.56764829664709,247.3963377767511,1.184696545793093,1289.0,195.5,152.15
parallel_run_0545,Archetype_1,0.7272944973637709,0.7272944973637709,0.3244855604752864,0.15824139355118036,0.0,1,0,1,1,1,0,3,0.3333333333333333,13.88681027006693,18.61075821619153,4.347085125891433,43.42201779666991,778.7163195623369,0.5440908291581393,33.79114171279144,30.41474642500482,289.3256653337539,0.7671046222699125,1289.0,195.5,152.15
parallel_run_0546,Archetype_1,0.1813734078438722,0.1813734078438722,0.5611998317919852,0.1107874558683857,0.0,1,0,0,1,1,0,2,0.0,10.32199462340584,6.699275404416465,2.08038382636346,44.79361792876074,979.8557987975115,0.595749285135953,177.31500644115,11.06955829270862,290.4698168059626,1.067301995703033,1289.0,195.5,152.15
parallel_run_0547,Archetype_1,0.43352898072983,0.43352898072983,0.3215033064671813,0.17767655588533807,0.8333333333333448,1,0,1,1,1,0,3,0.3333333333333333,10.44667181037197,13.25070225132207,4.259523874160369,88.11039822390016,1086.489408610497,0.3604504262054547,93.26680170863347,86.31118950437782,141.2036987315458,0.8099763525700954,1289.0,195.5,152.15
parallel_run_0548,Archetype_1,0.9832477465058147,0.9832477465058147,0.32056053286565983,0.043260406982508395,0.8333333333333334,1,0,0,1,1,0,2,0.0,7.193260089885094,11.65964368980142,4.36245347424116,67.47086947928852,860.866485459772,0.3929505433301446,47.88817474253383,105.9284432028051,105.7696635231778,0.7077017593878874,1289.0,195.5,152.15
parallel_run_0549,Archetype_1,0.024820016929542565,0.024820016929542565,-1.7498226976111128e-17,0.24975717192275354,0.8596755823621766,1,0,1,1,1,0,3,0.3333333333333333,10.87938801553206,16.037856129965,2.961086101395173,69.6604654795751,1130.70880630468,0.3289402099742169,45.2910359937304,14.91317533979289,294.1194921299998,1.165324106539424,1289.0,195.5,152.15
parallel_run_0550,Archetype_1,0.5870760105245153,0.5870760105245153,0.2556058259306455,0.14482201036950856,0.9090909090909091,1,0,1,1,1,0,3,0.3333333333333333,11.04944243362644,19.24071518137925,3.605624564480587,53.85239415205597,1355.675352940887,0.2611936824169285,192.5155188876426,93.4514385332439,163.183152602084,0.9537850554699546,1289.0,195.5,152.15
parallel_run_0551,Archetype_1,1.3949765385701758,1.0,0.5216280917270956,0.05789979275962824,0.8333333333333334,1,0,1,1,1,0,3,0.0,9.08917883368848,15.93141516714483,2.552097542916801,87.05159164902761,516.4075892774002,0.5259683590341234,164.5121833558311,80.95119800030251,191.2553856341034,1.094491785369062,1289.0,195.5,152.15
parallel_run_0552,Archetype_1,0.700390966287871,0.700390966287871,0.3515835299491309,0.054551861571410544,0.833317863194916,1,0,0,1,1,0,2,0.0,6.022122980882333,10.18624643812967,4.118622604217991,44.05635878211464,657.7419002366751,0.4846669501207773,27.38228323221475,120.2686065600439,118.8863494549756,1.050243965660369,1289.0,195.5,152.15
parallel_run_0553,Archetype_1,0.6528306089354728,0.6528306089354728,0.02402822574440285,0.16118076922156258,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.81217303836103,18.79926099501478,3.671884488568053,46.3834911494316,1976.5423669876,0.4556973803877963,98.27765434529883,77.3225987347966,261.8146648055326,0.8637011623017257,1289.0,195.5,152.15
parallel_run_0554,Archetype_1,1.1175156891984768,1.0,0.027008021531200785,0.17018519323540632,0.0,1,0,1,1,1,0,3,0.3333333333333333,11.30329623906534,14.11358006738063,2.119776423336449,80.39616228749757,927.2926047619708,0.02699896463618963,110.5634989792129,18.96908617913164,123.0786965714163,1.005760777712649,1289.0,195.5,152.15
parallel_run_0555,Archetype_1,0.0,0.0,0.002859069400433584,0.06170647906278011,0.9206631728980536,1,0,0,1,1,0,2,0.0,9.208165790113027,15.46907671514874,4.545251827774964,38.83541580815834,1956.9090829731,0.1622856966902549,21.41825610127897,34.46180060490662,143.3953587386619,1.21370144627473,1289.0,195.5,152.15
parallel_run_0557,Archetype_1,0.40739092943264993,0.40739092943264993,0.008299344760243086,0.19456058060086107,0.9016033682275669,1,0,1,1,1,0,3,0.3333333333333333,11.79622827938521,18.29050969456285,4.169805421292692,52.8848948871502,1412.193873679556,0.4257887667081556,79.79357681981203,42.21866859739012,215.0694877114157,0.8330072175424368,1289.0,195.5,152.15
parallel_run_0558,Archetype_1,0.5036612044396271,0.5036612044396271,0.0034949158388414537,0.3284826177300457,0.813727561730785,1,0,1,1,1,0,3,0.3333333333333333,7.646521843235478,7.231058342555429,3.31458691916786,41.69964252763987,671.0160759439195,0.4157057803155249,70.94792328052574,46.67117715729472,250.4862261361136,0.7327865198402268,1289.0,195.5,152.15
parallel_run_0559,Archetype_1,1.7669499071959123,1.0,0.20267024278108484,0.10935493634452356,0.28759535856561985,1,0,1,1,1,0,3,0.0,13.36289726948865,19.43255606974088,2.149756002614726,98.31009612961367,830.6769291617317,0.3440972357975186,24.40106928622523,21.65487938516236,225.1829757871136,1.25645844295112,1289.0,195.5,152.15
parallel_run_0560,Archetype_1,0.46128389386422075,0.46128389386422075,0.0620510279910094,0.28448680263450093,0.7885175838831973,1,0,1,1,1,0,3,0.3333333333333333,8.364797989299861,9.192250646467235,3.860538328046275,34.3813015352484,788.3970389732821,0.4717590306136611,144.6892794848065,41.70303632080136,285.1192728451363,0.9914750935718765,1289.0,195.5,152.15
parallel_run_0561,Archetype_1,0.3236154554640768,0.3236154554640768,0.03237598684453187,0.16901536216286672,0.6641261851310764,1,0,1,1,1,0,3,0.3333333333333333,14.90080910970151,16.57440810558032,2.987874773593921,45.48329767203269,1579.101973947642,0.03234527929560461,124.7691560752347,13.25130095356169,131.0360691937709,1.160280557751469,1289.0,195.5,152.15
parallel_run_0562,Archetype_1,1.6775011611509485,1.0,0.00517316914318816,0.33336355217937863,0.0,1,0,1,1,1,0,3,0.3333333333333333,6.738724478605125,10.74467739481464,4.059979339446745,91.01635205906643,546.9101382223519,0.1271291449095846,29.64904233951978,50.75070528467045,175.7269183945674,1.085475702971351,1289.0,195.5,152.15
parallel_run_0563,Archetype_1,1.40084241124026,1.0,0.278073282742683,0.1251799788026709,0.0,1,0,1,1,1,0,3,0.0,12.29475505195811,16.20117521024517,2.57668959775238,86.126770574267,694.6303209657378,0.3562216088726904,35.8027220756866,64.20784236580666,271.3979072062631,0.7973279454902197,1289.0,195.5,152.15
parallel_run_0564,Archetype_1,0.7392046827299535,0.7392046827299535,0.2480064618520141,0.01956752335800166,0.7685504211393644,1,0,0,1,1,0,2,0.0,5.41478544277491,13.9696886981829,3.800167267124271,93.40190108464566,1614.000840022941,0.2479437183689544,197.1143613561278,32.13386871974967,137.2906070612262,1.198479495410149,1289.0,195.5,152.15
parallel_run_0565,Archetype_1,0.00033866807046202573,0.00033866807046202573,0.07443848848050702,0.2027108493042954,0.9090909090909035,1,0,0,2,1,1,3,0.0,7.325244866915437,6.133456484961489,2.849506395765022,36.13139533184066,1846.939556478707,0.1045903725178832,104.708041937107,141.4654323491187,103.7582240168401,0.5719642415394346,1289.0,195.5,152.15
parallel_run_0566,Archetype_1,1.0131391577356905,1.0,0.0,0.220116325167631,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,10.09356256031139,11.29063222601615,4.76846366035301,76.79579046522252,1053.739944648393,0.2204308342752106,41.70644304050847,45.01347485513899,281.050931209811,1.263414311242694,1289.0,195.5,152.15
parallel_run_0567,Archetype_1,0.7253800275384067,0.7253800275384067,0.0443215580962149,0.061627311788059164,0.8333333333333334,1,0,1,1,1,0,3,0.0,6.186101812756469,15.06385238110333,2.884344918055505,31.24493007510238,986.5491512115817,0.0557544202849528,84.24127174220122,94.49707996476839,145.9465456157096,1.018398256176594,1289.0,195.5,152.15
parallel_run_0569,Archetype_1,0.660407422314973,0.660407422314973,0.10405774632169001,0.06541499932457936,0.8333333333333334,1,0,0,1,1,0,2,0.0,5.875103409596851,7.908293010058282,2.390464514085502,54.80879767084504,951.9658153072828,0.3730351891050821,88.41266743681159,98.35668950325383,201.4163575543587,0.6395764243792184,1289.0,195.5,152.15
parallel_run_0570,Archetype_1,0.12035368004694785,0.12035368004694785,0.047623210626667724,0.3224539127014855,0.7160102828382078,1,0,1,1,1,0,3,0.3333333333333333,9.89273547819015,5.915838497469448,4.894747269895554,35.37340681692577,1159.023486619083,0.501565989511877,72.72853972209614,37.63505720582668,179.0711115343357,0.7616663464940141,1289.0,195.5,152.15
parallel_run_0571,Archetype_1,0.22350103649576367,0.22350103649576367,6.025065994186443e-05,0.19123996860361678,0.8859924426431685,1,0,1,1,1,0,3,0.3333333333333333,14.08524419392078,16.31334378769262,2.308954015500626,40.52170066997526,1429.94499687827,0.4596363285181422,47.00410072502583,15.67060968778293,242.31607024993,1.191021807579522,1289.0,195.5,152.15
parallel_run_0572,Archetype_1,0.2299869505795086,0.2299869505795086,0.22517281838041328,0.18915991970710697,0.0,1,1,0,3,1,1,3,0.3333333333333333,12.41392231723704,6.505360896541484,2.371739473104665,32.39759536864331,816.6382880545631,0.5170204646406725,23.22847379435524,49.02752712084806,184.9716219995724,1.138692518506339,1289.0,195.5,152.15
parallel_run_0573,Archetype_1,0.13074392487647002,0.13074392487647002,0.35261971165291855,0.04762262159835643,0.8751189352808489,1,0,0,1,1,0,2,0.0,11.20531214550689,17.28918987462175,2.41534597807669,62.25120319523698,1520.929737606235,0.5566745144953847,74.0786242796822,117.154618835779,125.2618930845108,1.040699628833873,1289.0,195.5,152.15
parallel_run_0574,Archetype_1,0.2699228546257349,0.2699228546257349,0.011172465162444255,0.24862992370193754,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,14.76040816329797,11.89711135068584,3.420702396064348,30.231907913922,1810.531238432742,0.1512092640839279,103.1976415956362,60.53852960346411,259.9151824744392,0.8372539290562797,1289.0,195.5,152.15
parallel_run_0575,Archetype_1,0.0002948919721569152,0.0002948919721569152,0.022356480708530305,0.060787998434793336,0.9057502383628133,1,0,0,1,1,0,2,0.0,7.125713809407731,15.76402470243221,2.203821019158463,30.66474775106086,1916.270048437812,0.5283635710427317,61.25580077898183,29.96136795184568,159.1614013752083,1.233712473598319,1289.0,195.5,152.15
parallel_run_0576,Archetype_1,1.0786288200651573,1.0,0.13328547346843084,0.21552130113671758,0.9090909090909091,1,0,1,1,1,0,3,0.3333333333333333,8.679848728865139,17.93322578398463,2.012220077079774,83.75880309023228,1452.198189273966,0.1702477055167378,188.3270361277955,136.3991131874458,182.3163284478816,0.9737019697352638,1289.0,195.5,152.15
parallel_run_0577,Archetype_1,0.46758930666103443,0.46758930666103443,0.008058372838335028,0.29345050044447074,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,10.55930465773863,9.95253445312245,2.521216447715092,45.35968846878346,1103.764527095477,0.4796032918726125,40.24829434892813,79.6642707844849,235.4042582741113,1.120275647130058,1289.0,195.5,152.15
parallel_run_0578,Archetype_1,7.8951837570972e-05,7.8951837570972e-05,-2.0615782781936494e-17,0.16044441299692,0.8333333333333284,1,0,0,1,1,0,2,0.0,8.584062378535368,5.204947737148349,3.396878123134748,49.03717145112236,1633.945583329502,0.3831221102711273,55.84174480106363,55.43941616510568,267.3891249190509,1.103848703587101,1289.0,195.5,152.15
parallel_run_0579,Archetype_1,1.0756989104378407,1.0,0.0021465861502265125,0.23043899928506162,0.9026753559158359,1,0,1,1,1,0,3,0.3333333333333333,11.48324720641784,13.54496100580118,2.943629403674687,73.69619351630662,959.6890243777383,0.1556452540222857,26.07329355182583,17.9346609870809,270.2527552749784,1.24797609559057,1289.0,195.5,152.15
parallel_run_0580,Archetype_1,0.000388899074803939,0.000388899074803939,0.5299457045016311,0.04842821238451992,0.9554578734231732,1,0,0,1,1,0,2,0.0,8.239417824778362,19.86594006810631,2.185631748368638,84.78697422249212,1014.516711027553,0.5729610607824123,94.5537552962944,103.539963389083,112.696063975848,0.8568714170808833,1289.0,195.5,152.15
parallel_run_0581,Archetype_1,0.6067209518823994,0.6067209518823994,0.05852089282968269,0.027092978316449606,0.8333333333333334,1,0,0,1,1,0,2,0.0,10.74739923464404,14.72531853706425,2.344142683785495,39.79251941170135,1382.725160889254,0.1302190494638491,44.96744153575168,45.57905328193963,117.6699208576838,0.5147064197244176,1289.0,195.5,152.15
parallel_run_0583,Archetype_1,0.6249444284220701,0.6249444284220701,0.2894470336827634,0.17404922688454377,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,12.62912539162891,17.1844658696355,2.641849634690004,42.22256724024653,904.387351538265,0.3237095872395198,68.36904203871276,108.7516199458351,169.4200698119767,0.6476733781840518,1289.0,195.5,152.15
parallel_run_0584,Archetype_1,1.0336672332475472,1.0,0.04366186196336007,0.10347850996322802,0.8333333333333334,1,0,1,1,1,0,3,0.0,6.522201326382715,12.39939167303931,3.618708160073463,47.13963660315678,739.0878598442532,0.2748268178242084,80.41869864667342,47.40439371988354,195.7889275941752,0.5500432829432993,1289.0,195.5,152.15
parallel_run_0585,Archetype_1,1.633334841548499,1.0,0.0315178700513818,0.2537500300223773,0.8333333333333334,1,0,1,1,1,0,3,0.3333333333333333,9.384437367855849,18.12707624626986,2.907152582017375,82.60031647176109,883.1361687269793,0.196669248894807,66.74094420558276,73.27740104246614,210.9777341720553,1.294178414837762,1289.0,195.5,152.15
