ghi;dni;dhi;temp_air;ws10
43.0;77.86;35.0;14.38;4.62
0.0;0.0;0.0;13.33;4.55
0.0;0.0;0.0;12.62;4.69
0.0;0.0;0.0;11.72;4.62
0.0;0.0;0.0;11.16;4.21
0.0;0.0;0.0;10.22;3.72
0.0;0.0;0.0;9.17;3.38
0.0;0.0;0.0;8.2;3.17
0.0;0.0;0.0;7.56;3.1
0.0;0.0;0.0;7.02;3.1
0.0;0.0;0.0;6.91;3.1
0.0;0.0;0.0;6.95;3.03
0.0;0.0;0.0;7.23;2.97
5.0;0.0;5.0;7.09;2.76
154.0;278.29;90.0;7.91;2.62
295.0;399.79;144.0;9.95;2.76
213.0;22.0;202.0;13.0;3.45
426.0;253.29;277.0;15.0;4.76
485.0;298.39;295.0;16.32;5.66
606.0;652.57;187.0;17.22;6.28
474.0;339.48;269.0;17.51;6.97
182.0;3.81;180.0;16.56;6.21
72.0;0.0;72.0;14.98;5.79
119.0;44.84;107.0;14.01;5.79
25.0;0.0;25.0;13.36;5.59
0.0;0.0;0.0;12.78;5.38
0.0;0.0;0.0;12.37;5.31
0.0;0.0;0.0;11.71;5.1
0.0;0.0;0.0;11.25;4.83
0.0;0.0;0.0;11.06;4.69
0.0;0.0;0.0;10.64;4.48
0.0;0.0;0.0;10.36;4.41
0.0;0.0;0.0;10.18;4.48
0.0;0.0;0.0;9.48;4.48
0.0;0.0;0.0;8.49;4.28
0.0;0.0;0.0;6.74;4.0
0.0;0.0;0.0;5.43;3.52
6.0;0.0;6.0;4.47;2.69
163.0;288.06;95.0;4.32;3.1
267.0;239.79;175.0;5.25;3.31
141.0;0.0;141.0;5.79;3.31
184.0;0.0;184.0;6.72;3.31
111.0;0.0;111.0;7.71;3.38
342.0;54.08;307.0;8.69;3.31
430.0;211.89;301.0;9.62;3.38
518.0;734.71;129.0;10.5;3.03
353.0;489.6;150.0;10.68;2.55
228.0;532.88;83.0;10.42;2.07
69.0;286.67;37.0;9.67;1.31
0.0;0.0;0.0;7.93;0.97
0.0;0.0;0.0;7.72;0.62
0.0;0.0;0.0;3.92;1.59
0.0;0.0;0.0;2.92;1.66
0.0;0.0;0.0;1.93;1.66
0.0;0.0;0.0;0.66;1.86
0.0;0.0;0.0;-0.47;2.07
0.0;0.0;0.0;-0.94;2.0
0.0;0.0;0.0;-0.78;1.72
0.0;0.0;0.0;-1.61;1.86
0.0;0.0;0.0;-2.36;2.0
0.0;0.0;0.0;-2.29;1.93
17.0;0.0;17.0;-1.91;1.59
131.0;111.5;104.0;0.84;1.1
311.0;395.25;157.0;5.01;0.9
493.0;699.9;135.0;8.51;0.9
564.0;617.22;194.0;11.6;1.24
629.0;673.35;193.0;13.76;2.62
504.0;291.24;314.0;14.94;3.86
630.0;819.59;127.0;15.23;4.14
525.0;741.32;129.0;14.78;3.86
396.0;696.59;104.0;14.82;3.93
156.0;122.94;122.0;14.15;3.03
68.0;241.31;40.0;12.9;2.62
0.0;0.0;0.0;11.16;2.55
0.0;0.0;0.0;9.55;2.48
0.0;0.0;0.0;8.01;2.55
0.0;0.0;0.0;6.67;2.55
0.0;0.0;0.0;5.25;2.41
0.0;0.0;0.0;4.34;2.21
0.0;0.0;0.0;4.1;2.0
0.0;0.0;0.0;4.12;1.86
0.0;0.0;0.0;4.06;1.72
0.0;0.0;0.0;3.65;1.66
0.0;0.0;0.0;3.15;1.52
0.0;0.0;0.0;2.94;1.38
36.0;93.85;28.0;3.26;1.24
179.0;326.34;98.0;4.41;0.76
362.0;632.01;112.0;6.84;0.28
520.0;792.64;110.0;9.58;0.48
627.0;839.66;119.0;11.0;0.83
690.0;874.65;119.0;12.08;0.97
685.0;842.63;131.0;12.95;1.17
663.0;913.36;98.0;13.54;1.59
544.0;794.26;116.0;13.83;2.0
416.0;759.94;94.0;13.78;2.41
247.0;604.99;77.0;13.31;2.69
75.0;290.63;40.0;11.9;2.62
0.0;0.0;0.0;9.65;2.97
0.0;0.0;0.0;8.18;3.03
0.0;0.0;0.0;7.98;3.17
0.0;0.0;0.0;7.03;3.17
0.0;0.0;0.0;6.24;2.97
0.0;0.0;0.0;5.37;2.76
0.0;0.0;0.0;4.27;2.41
0.0;0.0;0.0;2.87;2.14
0.0;0.0;0.0;1.42;1.86
0.0;0.0;0.0;0.56;1.66
0.0;0.0;0.0;0.05;1.45
0.0;0.0;0.0;-0.28;1.31
42.0;120.39;31.0;-0.21;1.1
208.0;515.23;77.0;2.2;0.83
383.0;724.84;92.0;6.71;1.03
525.0;799.26;107.0;10.7;1.31
632.0;850.09;113.0;13.83;1.86
691.0;873.71;116.0;16.09;2.62
696.0;875.45;116.0;17.55;3.31
655.0;879.01;107.0;18.43;3.52
491.0;563.0;185.0;18.91;3.66
309.0;268.55;194.0;18.83;3.45
198.0;276.8;119.0;18.25;3.17
60.0;112.18;46.0;16.83;2.97
0.0;0.0;0.0;14.45;2.9
0.0;0.0;0.0;12.59;2.83
0.0;0.0;0.0;11.53;2.62
0.0;0.0;0.0;9.82;2.41
0.0;0.0;0.0;8.19;2.14
0.0;0.0;0.0;7.09;2.0
0.0;0.0;0.0;6.15;2.0
0.0;0.0;0.0;5.17;2.07
0.0;0.0;0.0;4.56;2.07
0.0;0.0;0.0;4.45;2.07
0.0;0.0;0.0;4.37;2.14
0.0;0.0;0.0;3.78;2.14
49.0;164.11;33.0;3.74;2.07
208.0;484.09;82.0;6.0;1.66
384.0;711.91;94.0;10.8;1.45
527.0;796.32;106.0;14.11;1.79
590.0;683.44;169.0;15.96;2.83
617.0;607.52;214.0;17.13;3.66
675.0;804.46;138.0;18.09;4.48
638.0;819.77;123.0;18.75;4.83
528.0;720.64;133.0;18.97;5.1
385.0;591.64;129.0;18.68;5.24
189.0;224.3;124.0;17.4;4.34
47.0;30.97;43.0;16.31;3.66
0.0;0.0;0.0;14.63;2.62
0.0;0.0;0.0;12.79;2.62
0.0;0.0;0.0;11.63;2.69
0.0;0.0;0.0;10.52;2.69
0.0;0.0;0.0;9.66;2.76
0.0;0.0;0.0;9.49;2.83
0.0;0.0;0.0;9.19;3.17
0.0;0.0;0.0;9.52;3.31
0.0;0.0;0.0;9.89;3.52
0.0;0.0;0.0;10.38;3.66
0.0;0.0;0.0;10.88;3.93
0.0;0.0;0.0;10.63;4.62
6.0;0.0;6.0;9.65;5.03
23.0;0.0;23.0;8.99;5.24
211.0;62.92;185.0;9.79;5.1
253.0;35.56;234.0;10.0;5.17
383.0;122.3;307.0;10.51;5.31
205.0;0.0;205.0;11.11;5.31
403.0;104.09;333.0;11.63;5.17
612.0;690.39;175.0;12.07;4.9
384.0;213.5;266.0;12.16;4.97
277.0;160.14;207.0;11.96;4.48
112.0;17.0;107.0;11.79;3.59
65.0;112.36;50.0;11.19;2.55
0.0;0.0;0.0;9.97;2.0
0.0;0.0;0.0;8.22;1.72
0.0;0.0;0.0;6.28;1.59
0.0;0.0;0.0;4.97;1.79
0.0;0.0;0.0;3.68;1.86
0.0;0.0;0.0;2.59;2.0
0.0;0.0;0.0;1.96;2.14
0.0;0.0;0.0;1.72;2.28
0.0;0.0;0.0;1.52;2.34
0.0;0.0;0.0;1.16;2.28
0.0;0.0;0.0;0.83;2.21
0.0;0.0;0.0;0.67;2.34
70.0;337.3;33.0;1.07;2.48
222.0;495.83;87.0;3.8;2.34
277.0;193.3;196.0;7.54;1.93
279.0;55.56;249.0;9.31;2.97
314.0;43.07;287.0;10.37;3.24
235.0;1.48;234.0;11.09;3.24
285.0;13.29;276.0;11.54;3.1
418.0;155.25;319.0;11.89;3.03
256.0;28.71;240.0;11.94;2.83
369.0;457.5;167.0;11.74;3.03
187.0;184.27;132.0;10.86;3.17
8.0;0.0;8.0;10.29;2.21
0.0;0.0;0.0;8.98;1.93
0.0;0.0;0.0;7.44;2.07
0.0;0.0;0.0;6.2;2.21
0.0;0.0;0.0;4.99;2.28
0.0;0.0;0.0;4.05;2.28
0.0;0.0;0.0;3.68;2.34
0.0;0.0;0.0;3.14;2.48
0.0;0.0;0.0;2.59;2.55
0.0;0.0;0.0;2.28;2.69
0.0;0.0;0.0;2.11;2.76
0.0;0.0;0.0;1.88;2.69
0.0;0.0;0.0;1.51;2.62
72.0;302.33;37.0;1.27;2.48
243.0;614.6;72.0;3.68;2.14
413.0;762.68;89.0;8.4;2.83
537.0;762.54;121.0;10.62;3.79
550.0;479.29;247.0;12.25;4.21
580.0;439.0;282.0;13.46;4.97
486.0;216.92;338.0;14.14;5.52
449.0;205.5;317.0;14.29;5.03
371.0;172.68;274.0;14.53;4.97
250.0;94.19;208.0;14.49;4.41
134.0;39.63;122.0;14.02;3.52
61.0;63.33;52.0;13.32;2.97
0.0;0.0;0.0;12.15;2.48
0.0;0.0;0.0;10.86;2.28
0.0;0.0;0.0;9.56;2.34
0.0;0.0;0.0;8.64;2.41
0.0;0.0;0.0;8.17;2.41
0.0;0.0;0.0;8.07;2.28
0.0;0.0;0.0;7.54;2.07
0.0;0.0;0.0;6.89;2.0
0.0;0.0;0.0;6.66;1.86
0.0;0.0;0.0;6.07;1.79
0.0;0.0;0.0;5.18;2.07
0.0;0.0;0.0;4.37;2.14
49.0;57.46;42.0;4.07;2.07
209.0;355.44;108.0;6.11;1.79
282.0;190.45;200.0;10.59;2.07
314.0;90.73;264.0;12.98;2.69
340.0;61.18;301.0;14.38;3.24
601.0;489.85;266.0;15.38;3.93
372.0;64.04;328.0;16.56;5.03
614.0;652.27;192.0;17.17;4.97
466.0;408.0;235.0;17.81;5.38
355.0;379.8;184.0;17.77;4.76
220.0;309.38;125.0;17.26;4.07
105.0;416.67;44.0;16.05;3.79
0.0;0.0;0.0;14.1;3.38
0.0;0.0;0.0;12.41;3.1
0.0;0.0;0.0;11.44;3.03
0.0;0.0;0.0;10.32;3.03
0.0;0.0;0.0;9.44;3.1
0.0;0.0;0.0;8.72;3.1
0.0;0.0;0.0;8.16;3.1
0.0;0.0;0.0;7.71;3.03
0.0;0.0;0.0;7.34;2.97
0.0;0.0;0.0;7.33;2.97
0.0;0.0;0.0;7.04;2.83
0.0;0.0;0.0;6.4;2.62
34.0;7.82;33.0;5.78;2.21
25.0;0.0;25.0;7.57;1.66
102.0;0.0;102.0;12.38;1.1
247.0;23.36;234.0;14.33;0.9
170.0;0.0;170.0;15.14;0.48
166.0;0.0;166.0;15.53;1.31
209.0;0.0;209.0;15.26;2.41
119.0;0.0;119.0;13.93;2.55
260.0;28.04;244.0;13.6;2.62
165.0;6.6;162.0;13.51;2.14
135.0;35.33;124.0;12.86;2.55
75.0;112.84;58.0;9.39;3.32
0.0;0.0;0.0;9.2;3.41
0.0;0.0;0.0;9.01;3.49
0.0;0.0;0.0;8.82;3.58
0.0;0.0;0.0;8.63;3.66
0.0;0.0;0.0;8.44;3.75
0.0;0.0;0.0;8.25;3.84
0.0;0.0;0.0;8.06;3.92
0.0;0.0;0.0;7.87;4.01
0.0;0.0;0.0;7.68;4.09
0.0;0.0;0.0;7.49;4.18
0.0;0.0;0.0;7.3;4.27
0.0;0.0;0.0;7.11;4.35
87.0;313.8;45.0;6.92;4.44
136.0;50.69;121.0;6.74;4.52
245.0;92.77;204.0;6.55;4.61
304.0;71.17;264.0;11.48;5.79
337.0;54.02;302.0;12.03;5.79
399.0;85.03;340.0;12.27;4.83
647.0;587.11;238.0;13.42;4.34
266.0;10.67;259.0;13.94;4.0
289.0;48.7;261.0;14.34;3.93
308.0;202.7;215.0;14.26;3.79
265.0;529.26;98.0;12.75;3.38
111.0;393.8;50.0;12.45;2.28
0.0;0.0;0.0;11.37;1.93
0.0;0.0;0.0;9.19;2.0
0.0;0.0;0.0;7.95;2.14
0.0;0.0;0.0;6.96;2.34
0.0;0.0;0.0;6.48;2.28
0.0;0.0;0.0;5.96;2.14
0.0;0.0;0.0;5.22;2.28
0.0;0.0;0.0;4.61;2.34
0.0;0.0;0.0;4.22;2.48
0.0;0.0;0.0;3.74;2.55
0.0;0.0;0.0;3.66;2.48
0.0;0.0;0.0;3.19;2.21
25.0;0.0;25.0;3.29;1.93
264.0;596.55;84.0;5.75;1.59
196.0;26.81;184.0;9.95;2.48
108.0;0.0;108.0;11.51;3.59
296.0;24.5;280.0;12.25;3.59
275.0;8.59;269.0;12.9;3.1
63.0;0.0;63.0;13.32;2.76
307.0;28.76;288.0;14.26;2.62
544.0;643.89;171.0;14.5;2.69
390.0;472.96;171.0;14.54;2.69
274.0;559.85;95.0;14.15;2.76
109.0;351.93;53.0;13.43;1.79
0.0;0.0;0.0;11.86;1.45
0.0;0.0;0.0;10.27;1.17
0.0;0.0;0.0;8.97;1.45
0.0;0.0;0.0;7.41;1.79
0.0;0.0;0.0;5.98;2.0
0.0;0.0;0.0;4.98;2.0
0.0;0.0;0.0;3.95;1.93
0.0;0.0;0.0;3.05;1.93
0.0;0.0;0.0;2.21;2.0
0.0;0.0;0.0;1.79;2.07
0.0;0.0;0.0;1.49;2.14
0.0;0.0;0.0;1.28;2.28
14.0;0.0;14.0;1.75;2.14
227.0;341.44;122.0;5.1;2.07
143.0;2.21;142.0;10.1;2.34
106.0;0.0;106.0;11.36;3.72
221.0;1.52;220.0;11.26;4.14
119.0;0.0;119.0;11.62;3.79
121.0;0.0;121.0;11.07;4.21
481.0;233.08;326.0;11.45;3.38
519.0;527.77;211.0;12.31;3.31
438.0;672.04;124.0;12.41;3.31
278.0;561.91;96.0;12.4;2.83
110.0;330.63;56.0;11.79;1.79
0.0;0.0;0.0;10.3;2.0
0.0;0.0;0.0;8.31;2.21
0.0;0.0;0.0;7.15;2.07
0.0;0.0;0.0;5.72;2.21
0.0;0.0;0.0;4.69;2.28
0.0;0.0;0.0;4.15;2.48
0.0;0.0;0.0;3.89;2.69
0.0;0.0;0.0;3.79;2.9
0.0;0.0;0.0;4.02;3.03
0.0;0.0;0.0;3.88;3.03
0.0;0.0;0.0;3.55;2.83
0.0;0.0;0.0;3.49;2.76
36.0;0.0;36.0;3.64;2.9
110.0;9.58;107.0;4.6;2.97
267.0;109.0;217.0;6.19;3.93
389.0;181.63;284.0;7.05;3.72
389.0;91.97;328.0;7.88;3.66
247.0;2.82;245.0;8.5;3.52
105.0;0.0;105.0;9.22;3.45
198.0;0.0;198.0;9.65;3.1
273.0;28.92;256.0;10.02;3.1
363.0;328.81;208.0;10.21;3.31
262.0;429.84;121.0;9.83;3.03
120.0;394.02;54.0;9.2;2.07
0.0;0.0;0.0;7.96;1.31
0.0;0.0;0.0;6.22;1.17
0.0;0.0;0.0;3.37;1.86
0.0;0.0;0.0;2.03;2.0
0.0;0.0;0.0;0.76;2.07
0.0;0.0;0.0;-0.1;2.14
0.0;0.0;0.0;-0.44;2.14
0.0;0.0;0.0;-0.18;2.34
0.0;0.0;0.0;0.92;2.62
0.0;0.0;0.0;1.09;2.41
0.0;0.0;0.0;0.58;2.07
0.0;0.0;0.0;-0.08;1.72
10.0;0.0;10.0;0.74;1.1
35.0;0.0;35.0;2.34;0.34
77.0;0.0;77.0;3.57;0.83
66.0;0.0;66.0;3.62;1.31
102.0;0.0;102.0;3.39;1.66
84.0;0.0;84.0;4.18;2.62
97.0;0.0;97.0;4.12;3.45
157.0;0.0;157.0;4.23;3.86
116.0;0.0;116.0;4.45;4.0
63.0;0.0;63.0;3.99;3.31
32.0;0.0;32.0;3.91;3.72
29.0;0.0;29.0;3.64;3.24
0.0;0.0;0.0;3.31;2.48
0.0;0.0;0.0;2.96;2.21
0.0;0.0;0.0;2.07;2.48
0.0;0.0;0.0;1.56;2.9
0.0;0.0;0.0;1.08;2.97
0.0;0.0;0.0;0.99;2.55
0.0;0.0;0.0;0.98;2.62
0.0;0.0;0.0;0.86;2.55
0.0;0.0;0.0;0.91;2.48
0.0;0.0;0.0;0.83;2.07
0.0;0.0;0.0;0.68;2.07
0.0;0.0;0.0;0.39;2.21
34.0;0.0;34.0;0.43;2.28
162.0;64.69;141.0;1.22;2.55
398.0;464.18;180.0;2.47;2.97
529.0;531.82;216.0;3.53;2.97
495.0;239.15;334.0;4.78;3.59
448.0;118.4;363.0;5.77;3.66
411.0;77.83;355.0;6.15;3.66
564.0;384.94;303.0;6.54;3.59
285.0;33.55;265.0;6.88;3.38
346.0;254.37;224.0;6.65;3.1
225.0;220.09;151.0;6.65;2.83
61.0;17.06;58.0;6.27;2.14
0.0;0.0;0.0;5.15;1.66
0.0;0.0;0.0;3.38;1.72
0.0;0.0;0.0;1.64;1.45
0.0;0.0;0.0;0.77;1.38
0.0;0.0;0.0;0.01;1.38
0.0;0.0;0.0;-0.06;1.24
0.0;0.0;0.0;0.51;1.03
0.0;0.0;0.0;0.53;0.69
0.0;0.0;0.0;0.48;0.28
0.0;0.0;0.0;0.38;0.21
0.0;0.0;0.0;0.03;0.34
0.0;0.0;0.0;-0.5;0.48
113.0;295.64;63.0;-0.86;0.34
288.0;554.18;105.0;0.75;0.21
467.0;736.8;117.0;2.68;0.69
594.0;741.13;154.0;4.36;1.24
674.0;699.0;200.0;5.53;1.79
750.0;797.17;174.0;6.59;2.07
768.0;855.0;149.0;7.64;2.21
701.0;781.2;168.0;8.28;2.14
625.0;831.23;126.0;8.66;2.07
467.0;696.77;130.0;8.62;1.93
294.0;534.87;112.0;8.55;1.79
131.0;389.07;61.0;8.07;1.59
0.0;0.0;0.0;6.85;1.59
0.0;0.0;0.0;4.27;1.52
0.0;0.0;0.0;2.85;1.66
0.0;0.0;0.0;2.84;1.45
0.0;0.0;0.0;4.05;1.17
0.0;0.0;0.0;3.54;0.76
0.0;0.0;0.0;2.93;0.69
0.0;0.0;0.0;2.19;0.83
0.0;0.0;0.0;1.09;0.97
0.0;0.0;0.0;0.2;1.03
0.0;0.0;0.0;-1.03;1.24
0.0;0.0;0.0;-2.04;1.38
127.0;388.87;59.0;-1.76;1.38
305.0;631.38;93.0;2.05;1.17
464.0;701.56;127.0;5.81;1.66
450.0;267.21;290.0;7.79;2.55
672.0;683.8;205.0;9.09;2.62
785.0;898.04;132.0;9.93;2.14
786.0;897.93;132.0;10.85;1.66
718.0;833.24;146.0;11.57;1.38
630.0;838.86;123.0;12.05;1.1
475.0;717.69;125.0;12.27;0.9
310.0;615.75;98.0;12.32;0.83
138.0;418.45;61.0;11.73;0.41
0.0;0.0;0.0;9.69;1.45
0.0;0.0;0.0;6.38;1.72
0.0;0.0;0.0;5.51;1.66
0.0;0.0;0.0;3.18;1.86
0.0;0.0;0.0;1.26;2.07
0.0;0.0;0.0;0.25;2.21
0.0;0.0;0.0;-0.26;2.34
0.0;0.0;0.0;-0.56;2.41
0.0;0.0;0.0;-0.75;2.41
0.0;0.0;0.0;-0.79;2.48
0.0;0.0;0.0;-0.68;2.48
0.0;0.0;0.0;-0.45;2.62
70.0;33.23;64.0;0.84;2.41
299.0;586.04;99.0;4.54;2.07
468.0;720.71;118.0;10.02;2.34
613.0;801.59;129.0;12.46;3.24
704.0;808.47;148.0;14.37;3.66
733.0;743.51;189.0;15.78;3.86
684.0;581.44;258.0;16.68;4.14
406.0;94.12;341.0;16.82;4.34
478.0;330.36;277.0;16.68;4.28
428.0;514.59;175.0;16.37;4.07
271.0;387.61;136.0;15.79;3.38
115.0;212.67;75.0;14.53;2.9
0.0;0.0;0.0;12.34;2.62
0.0;0.0;0.0;10.52;2.34
0.0;0.0;0.0;8.83;0.97
0.0;0.0;0.0;8.9;0.48
0.0;0.0;0.0;8.09;0.69
0.0;0.0;0.0;6.05;1.31
0.0;0.0;0.0;5.12;1.45
0.0;0.0;0.0;4.37;1.59
0.0;0.0;0.0;3.6;1.72
0.0;0.0;0.0;3.1;1.93
0.0;0.0;0.0;2.71;2.0
0.0;0.0;0.0;2.52;2.14
12.0;0.0;12.0;3.08;2.28
119.0;8.65;116.0;4.46;2.21
360.0;285.22;220.0;7.29;3.72
532.0;504.3;225.0;8.27;3.59
614.0;509.8;261.0;9.78;3.17
730.0;741.71;184.0;11.55;1.93
637.0;458.67;299.0;13.04;0.69
168.0;0.0;168.0;14.06;1.59
181.0;0.0;181.0;14.14;2.34
53.0;0.0;53.0;13.74;2.34
75.0;0.0;75.0;13.03;2.07
91.0;83.28;75.0;11.96;2.55
0.0;0.0;0.0;10.87;3.1
0.0;0.0;0.0;9.64;3.1
0.0;0.0;0.0;9.07;3.31
0.0;0.0;0.0;7.86;3.24
0.0;0.0;0.0;6.8;3.03
0.0;0.0;0.0;5.97;2.62
0.0;0.0;0.0;5.21;2.41
0.0;0.0;0.0;4.69;2.28
0.0;0.0;0.0;4.2;2.41
0.0;0.0;0.0;3.77;2.48
0.0;0.0;0.0;3.51;2.48
0.0;0.0;0.0;3.34;2.76
22.0;0.0;22.0;3.26;2.83
60.0;0.0;60.0;3.21;2.9
79.0;0.0;79.0;2.93;2.69
154.0;0.0;154.0;3.16;2.69
135.0;0.0;135.0;3.4;2.62
94.0;0.0;94.0;3.86;2.76
85.0;0.0;85.0;4.27;2.9
76.0;0.0;76.0;4.73;2.9
145.0;0.0;145.0;4.95;2.76
80.0;0.0;80.0;5.21;2.76
33.0;0.0;33.0;5.34;3.1
13.0;0.0;13.0;5.17;3.03
1.0;0.0;1.0;4.89;2.9
0.0;0.0;0.0;4.61;2.83
0.0;0.0;0.0;3.88;2.07
0.0;0.0;0.0;3.65;2.14
0.0;0.0;0.0;3.63;2.21
0.0;0.0;0.0;3.55;2.07
0.0;0.0;0.0;3.48;1.79
0.0;0.0;0.0;3.24;1.66
0.0;0.0;0.0;2.72;1.59
0.0;0.0;0.0;2.55;1.38
0.0;0.0;0.0;2.33;1.31
1.0;0.0;1.0;1.99;1.38
42.0;0.0;42.0;2.59;1.31
72.0;0.0;72.0;3.52;2.21
176.0;5.99;173.0;4.44;3.03
303.0;40.42;278.0;4.71;2.97
226.0;1.43;225.0;5.31;2.97
136.0;0.0;136.0;5.93;3.03
197.0;0.0;197.0;6.77;3.24
404.0;85.38;344.0;7.18;3.17
225.0;4.84;222.0;7.34;3.1
246.0;45.69;223.0;7.27;3.24
61.0;0.0;61.0;7.18;3.24
71.0;19.98;67.0;6.79;2.48
3.0;0.0;3.0;6.16;1.93
0.0;0.0;0.0;5.6;1.59
0.0;0.0;0.0;4.72;1.03
0.0;0.0;0.0;4.18;0.83
0.0;0.0;0.0;3.95;0.83
0.0;0.0;0.0;3.45;1.17
0.0;0.0;0.0;3.06;1.52
0.0;0.0;0.0;2.79;1.72
0.0;0.0;0.0;2.82;1.86
0.0;0.0;0.0;2.81;1.86
0.0;0.0;0.0;2.64;1.86
2.0;0.0;2.0;2.6;1.86
13.0;0.0;13.0;2.87;1.86
145.0;19.3;138.0;3.72;2.07
416.0;418.87;204.0;4.94;2.48
586.0;633.75;191.0;6.23;3.17
440.0;123.2;353.0;6.8;2.97
520.0;190.87;377.0;8.04;3.52
381.0;44.04;348.0;8.68;3.52
263.0;5.66;259.0;9.16;3.59
332.0;62.49;293.0;9.37;3.31
116.0;0.0;116.0;9.88;3.66
172.0;49.46;154.0;9.32;3.38
81.0;34.29;74.0;8.79;3.03
7.0;0.0;7.0;8.06;2.55
0.0;0.0;0.0;6.43;2.41
0.0;0.0;0.0;5.91;2.34
0.0;0.0;0.0;4.95;2.41
0.0;0.0;0.0;3.9;2.41
0.0;0.0;0.0;2.99;2.55
0.0;0.0;0.0;2.95;2.62
0.0;0.0;0.0;3.19;2.83
0.0;0.0;0.0;3.58;3.03
0.0;0.0;0.0;3.94;3.24
0.0;0.0;0.0;4.15;3.59
1.0;0.0;1.0;4.75;4.0
53.0;0.0;53.0;5.71;4.28
126.0;5.44;124.0;6.97;4.28
92.0;0.0;92.0;8.2;6.9
242.0;7.96;237.0;8.17;7.17
118.0;0.0;118.0;8.63;6.62
154.0;0.0;154.0;10.18;5.86
128.0;0.0;128.0;9.75;5.66
174.0;0.0;174.0;8.69;5.1
541.0;466.63;248.0;8.16;4.9
374.0;273.98;234.0;8.97;5.59
47.0;0.0;47.0;9.19;5.24
87.0;43.25;78.0;8.58;4.9
14.0;93.54;10.0;8.11;4.69
0.0;0.0;0.0;7.22;4.48
0.0;0.0;0.0;6.37;4.21
0.0;0.0;0.0;5.96;4.21
0.0;0.0;0.0;5.3;4.21
0.0;0.0;0.0;5.09;4.34
0.0;0.0;0.0;4.74;4.34
0.0;0.0;0.0;4.62;4.07
0.0;0.0;0.0;4.26;4.07
0.0;0.0;0.0;4.29;4.07
0.0;0.0;0.0;4.18;4.07
2.0;0.0;2.0;4.1;4.07
98.0;60.87;85.0;4.5;4.07
333.0;608.48;106.0;5.45;4.41
294.0;94.96;245.0;6.56;5.31
356.0;80.62;305.0;7.9;5.52
596.0;388.8;318.0;8.9;5.72
610.0;333.96;357.0;9.8;5.86
279.0;3.96;276.0;10.68;6.14
393.0;65.79;346.0;11.18;5.59
531.0;416.36;268.0;11.47;5.1
415.0;382.72;218.0;11.87;4.62
307.0;465.55;134.0;11.84;3.52
167.0;481.08;65.0;11.5;1.66
18.0;128.02;12.0;10.9;0.48
0.0;0.0;0.0;7.7;1.38
0.0;0.0;0.0;4.91;2.28
0.0;0.0;0.0;3.75;2.48
0.0;0.0;0.0;3.22;2.48
0.0;0.0;0.0;3.0;2.55
0.0;0.0;0.0;3.03;2.55
0.0;0.0;0.0;3.14;2.76
0.0;0.0;0.0;3.61;2.69
0.0;0.0;0.0;3.64;2.41
0.0;0.0;0.0;3.71;2.0
2.0;0.0;2.0;4.08;1.66
22.0;0.0;22.0;4.8;1.38
69.0;0.0;69.0;6.04;1.24
220.0;21.12;209.0;7.89;0.97
148.0;0.0;148.0;9.62;0.62
242.0;1.39;241.0;11.68;0.55
251.0;1.31;250.0;14.06;0.62
520.0;182.59;381.0;15.62;1.1
425.0;100.25;353.0;16.39;2.28
151.0;0.0;151.0;16.16;2.55
239.0;34.72;221.0;15.68;2.97
176.0;47.95;158.0;14.71;2.62
64.0;4.63;63.0;14.09;2.62
2.0;0.0;2.0;13.29;2.62
0.0;0.0;0.0;11.76;3.03
0.0;0.0;0.0;10.97;2.76
0.0;0.0;0.0;10.3;3.31
0.0;0.0;0.0;10.09;3.72
0.0;0.0;0.0;9.64;3.93
0.0;0.0;0.0;9.5;4.07
0.0;0.0;0.0;9.11;4.07
0.0;0.0;0.0;9.04;3.93
0.0;0.0;0.0;8.76;3.79
0.0;0.0;0.0;8.87;3.93
25.0;134.85;17.0;8.92;4.07
16.0;0.0;16.0;9.01;4.21
70.0;0.0;70.0;8.95;4.34
96.0;0.0;96.0;9.58;4.07
156.0;0.0;156.0;9.78;4.0
103.0;0.0;103.0;10.93;3.45
401.0;53.55;360.0;12.32;3.59
373.0;36.59;345.0;13.28;3.45
539.0;270.1;344.0;14.05;3.38
336.0;61.03;297.0;14.23;3.59
439.0;469.23;194.0;14.26;3.59
223.0;137.15;171.0;14.12;3.38
166.0;432.19;71.0;13.25;2.55
23.0;127.22;16.0;12.26;1.52
0.0;0.0;0.0;10.81;1.45
0.0;0.0;0.0;8.7;1.72
0.0;0.0;0.0;7.38;1.66
0.0;0.0;0.0;6.34;1.66
0.0;0.0;0.0;5.13;1.72
0.0;0.0;0.0;4.15;1.66
0.0;0.0;0.0;3.36;1.72
0.0;0.0;0.0;2.84;1.79
0.0;0.0;0.0;2.61;1.79
0.0;0.0;0.0;2.31;1.86
3.0;0.0;3.0;2.61;1.86
138.0;191.9;94.0;4.17;1.59
136.0;7.73;133.0;8.32;1.38
334.0;152.75;253.0;11.03;1.93
361.0;80.48;309.0;12.66;2.34
382.0;54.96;342.0;13.46;2.21
147.0;0.0;147.0;14.04;2.14
400.0;50.72;361.0;14.29;2.07
248.0;2.76;246.0;15.0;1.66
427.0;175.83;314.0;14.13;1.86
253.0;43.75;230.0;13.09;2.34
110.0;0.0;110.0;13.31;2.14
89.0;31.3;82.0;12.84;1.52
