ghi;dni;dhi;temp_air;ws10
0.0;0.0;0.0;8.88;1.93
0.0;0.0;0.0;8.86;2.14
0.0;0.0;0.0;8.92;2.34
0.0;0.0;0.0;8.86;2.48
0.0;0.0;0.0;8.72;2.41
0.0;0.0;0.0;8.49;2.07
0.0;0.0;0.0;8.27;1.79
0.0;0.0;0.0;8.06;1.66
0.0;0.0;0.0;7.81;1.52
0.0;0.0;0.0;7.54;1.45
51.0;20.6;48.0;7.36;1.38
235.0;329.66;129.0;7.23;2.0
344.0;260.37;219.0;8.27;2.07
459.0;286.68;284.0;9.27;2.14
559.0;336.79;322.0;10.57;2.21
539.0;218.96;374.0;11.65;2.07
459.0;107.06;378.0;12.54;1.79
316.0;19.65;302.0;12.75;1.52
376.0;112.08;306.0;12.85;1.66
256.0;60.19;226.0;13.0;1.59
234.0;247.86;149.0;12.81;1.59
11.0;0.0;11.0;12.27;1.52
0.0;0.0;0.0;11.18;1.93
0.0;0.0;0.0;9.99;1.45
0.0;0.0;0.0;8.99;1.17
0.0;0.0;0.0;7.46;1.72
0.0;0.0;0.0;8.12;2.34
0.0;0.0;0.0;8.47;3.45
0.0;0.0;0.0;7.94;2.41
0.0;0.0;0.0;7.14;1.03
0.0;0.0;0.0;7.52;0.07
0.0;0.0;0.0;6.42;0.9
0.0;0.0;0.0;6.76;0.76
0.0;0.0;0.0;6.87;0.97
50.0;13.22;48.0;7.11;0.83
122.0;12.23;118.0;8.46;1.86
340.0;236.95;225.0;8.63;2.41
267.0;19.5;255.0;9.17;3.24
109.0;0.0;109.0;9.36;3.66
140.0;0.0;140.0;9.39;3.1
187.0;0.0;187.0;10.02;3.17
120.0;0.0;120.0;11.01;3.24
142.0;0.0;142.0;12.04;3.31
60.0;0.0;60.0;11.98;3.24
70.0;0.0;70.0;10.37;4.07
26.0;0.0;26.0;8.98;4.48
0.0;0.0;0.0;8.1;4.14
0.0;0.0;0.0;7.14;4.41
0.0;0.0;0.0;6.34;4.55
0.0;0.0;0.0;5.79;4.69
0.0;0.0;0.0;5.22;4.9
0.0;0.0;0.0;4.79;5.1
0.0;0.0;0.0;4.45;5.31
0.0;0.0;0.0;4.33;5.45
0.0;0.0;0.0;4.19;5.59
0.0;0.0;0.0;3.83;5.52
0.0;0.0;0.0;3.57;5.52
0.0;0.0;0.0;3.19;5.52
106.0;325.11;55.0;2.99;4.9
297.0;613.65;93.0;3.65;5.79
479.0;737.98;117.0;4.59;6.34
633.0;804.37;134.0;6.08;6.76
746.0;844.21;144.0;7.49;7.03
797.0;830.26;164.0;8.53;6.97
634.0;360.81;358.0;9.21;6.76
518.0;210.96;366.0;9.64;6.62
444.0;200.9;317.0;10.22;6.55
483.0;677.98;140.0;10.26;6.55
311.0;593.68;103.0;10.07;6.28
111.0;238.51;69.0;9.4;5.66
0.0;0.0;0.0;8.3;5.24
0.0;0.0;0.0;7.27;5.1
0.0;0.0;0.0;6.55;5.03
0.0;0.0;0.0;5.87;4.83
0.0;0.0;0.0;5.22;4.55
0.0;0.0;0.0;4.63;4.28
0.0;0.0;0.0;4.02;3.93
0.0;0.0;0.0;3.38;3.66
0.0;0.0;0.0;2.84;3.52
0.0;0.0;0.0;2.32;3.31
0.0;0.0;0.0;1.82;3.1
0.0;0.0;0.0;1.37;2.97
124.0;461.73;49.0;1.37;2.83
311.0;660.12;88.0;3.46;3.24
494.0;772.69;111.0;5.32;4.07
647.0;828.47;129.0;6.98;4.28
761.0;868.04;138.0;8.55;4.55
808.0;838.6;165.0;9.88;4.97
811.0;840.01;165.0;10.9;5.31
756.0;824.11;159.0;11.53;5.59
649.0;787.83;148.0;11.75;5.79
502.0;741.78;124.0;11.62;5.72
325.0;652.5;94.0;11.36;5.45
138.0;461.56;55.0;10.62;4.9
0.0;0.0;0.0;9.33;4.97
0.0;0.0;0.0;8.42;4.97
0.0;0.0;0.0;7.61;4.76
0.0;0.0;0.0;6.87;4.55
0.0;0.0;0.0;6.18;4.28
0.0;0.0;0.0;5.54;4.07
0.0;0.0;0.0;4.88;3.79
0.0;0.0;0.0;4.12;3.52
0.0;0.0;0.0;3.42;3.24
0.0;0.0;0.0;2.71;2.9
0.0;0.0;0.0;1.93;2.62
0.0;0.0;0.0;1.12;2.48
128.0;452.5;52.0;0.86;2.21
319.0;670.27;89.0;3.78;2.34
503.0;778.81;113.0;5.84;2.83
660.0;842.76;129.0;7.52;2.69
770.0;868.11;143.0;9.16;2.62
831.0;885.82;148.0;10.61;2.76
834.0;886.06;149.0;11.79;2.76
782.0;884.29;138.0;12.69;2.69
664.0;817.65;141.0;13.28;2.55
518.0;785.23;115.0;13.57;2.62
337.0;690.6;90.0;13.47;2.62
147.0;506.72;54.0;12.67;2.21
0.0;0.0;0.0;10.82;2.55
0.0;0.0;0.0;9.43;2.97
0.0;0.0;0.0;8.12;2.9
0.0;0.0;0.0;6.91;2.62
0.0;0.0;0.0;5.44;2.28
0.0;0.0;0.0;3.81;2.07
0.0;0.0;0.0;2.65;1.86
0.0;0.0;0.0;1.73;1.66
0.0;0.0;0.0;1.22;1.59
0.0;0.0;0.0;0.71;1.45
0.0;0.0;0.0;0.45;1.38
0.0;0.0;0.0;0.26;1.31
131.0;443.97;54.0;1.14;0.97
319.0;648.64;93.0;3.92;0.62
495.0;727.56;127.0;7.44;0.48
659.0;833.28;130.0;9.36;0.55
772.0;872.38;138.0;10.97;0.69
832.0;890.02;142.0;12.41;1.1
835.0;890.51;143.0;13.57;1.66
779.0;874.23;139.0;14.39;2.0
666.0;823.87;136.0;14.82;2.14
511.0;746.86;125.0;14.92;2.21
339.0;689.23;90.0;14.68;2.07
146.0;470.03;58.0;13.88;1.52
0.0;0.0;0.0;12.36;1.72
0.0;0.0;0.0;10.61;2.21
0.0;0.0;0.0;8.54;2.21
0.0;0.0;0.0;7.09;2.07
0.0;0.0;0.0;5.98;2.0
0.0;0.0;0.0;4.59;1.86
0.0;0.0;0.0;3.48;1.66
0.0;0.0;0.0;2.81;1.52
0.0;0.0;0.0;2.34;1.38
0.0;0.0;0.0;1.85;1.31
0.0;0.0;0.0;1.47;1.38
0.0;0.0;0.0;1.3;1.45
135.0;436.08;57.0;2.27;1.24
327.0;667.33;91.0;6.62;1.03
507.0;765.49;116.0;10.93;1.59
661.0;830.27;130.0;13.42;2.55
769.0;853.41;145.0;15.32;3.24
829.0;871.14;150.0;16.84;3.79
826.0;855.29;158.0;17.91;4.14
771.0;839.87;153.0;18.63;4.21
663.0;803.79;143.0;18.94;4.14
515.0;757.11;121.0;18.74;4.0
338.0;668.76;94.0;17.96;3.59
151.0;492.43;57.0;16.5;3.52
0.0;0.0;0.0;14.41;3.45
0.0;0.0;0.0;13.29;3.52
0.0;0.0;0.0;11.92;3.45
0.0;0.0;0.0;10.8;3.38
0.0;0.0;0.0;9.83;3.31
0.0;0.0;0.0;8.99;3.24
0.0;0.0;0.0;8.2;3.1
0.0;0.0;0.0;7.47;2.97
0.0;0.0;0.0;6.74;2.9
0.0;0.0;0.0;6.07;2.83
0.0;0.0;0.0;5.43;2.76
0.0;0.0;0.0;4.84;2.69
144.0;483.04;55.0;5.0;2.55
335.0;688.36;88.0;8.54;2.48
509.0;752.37;121.0;11.67;3.1
619.0;647.32;202.0;13.51;3.86
681.0;549.24;277.0;14.98;4.55
751.0;610.05;273.0;16.03;5.03
825.0;838.32;167.0;16.79;5.31
774.0;838.37;154.0;17.19;5.38
662.0;788.6;149.0;17.43;5.38
532.0;813.08;106.0;17.21;5.24
67.0;0.0;67.0;16.61;4.55
112.0;164.49;80.0;15.51;4.34
0.0;0.0;0.0;13.92;4.14
0.0;0.0;0.0;13.29;4.21
0.0;0.0;0.0;12.43;3.93
0.0;0.0;0.0;11.54;3.79
0.0;0.0;0.0;10.48;3.66
0.0;0.0;0.0;9.34;3.45
0.0;0.0;0.0;8.37;3.24
0.0;0.0;0.0;7.66;3.03
0.0;0.0;0.0;7.06;2.9
0.0;0.0;0.0;6.41;2.34
0.0;0.0;0.0;5.93;2.21
0.0;0.0;0.0;5.5;2.07
39.0;0.0;39.0;5.48;1.72
152.0;24.73;143.0;9.24;1.93
213.0;15.37;205.0;11.32;2.21
271.0;13.87;262.0;12.96;1.79
490.0;156.79;374.0;14.26;1.03
734.0;580.25;277.0;15.19;0.69
824.0;859.61;146.0;16.41;0.55
719.0;671.44;220.0;17.28;0.9
343.0;55.04;307.0;17.74;0.69
148.0;0.0;148.0;17.66;1.03
177.0;48.39;159.0;17.39;1.17
137.0;322.96;73.0;16.63;1.03
0.0;0.0;0.0;15.45;1.59
0.0;0.0;0.0;13.82;2.21
0.0;0.0;0.0;12.53;2.21
0.0;0.0;0.0;11.47;2.07
0.0;0.0;0.0;10.11;2.0
0.0;0.0;0.0;9.03;1.93
0.0;0.0;0.0;8.3;1.79
0.0;0.0;0.0;7.93;1.72
0.0;0.0;0.0;7.4;1.66
0.0;0.0;0.0;6.94;1.59
0.0;0.0;0.0;6.81;1.52
0.0;0.0;0.0;6.84;1.38
143.0;415.68;62.0;7.78;1.03
327.0;617.89;99.0;10.37;0.62
508.0;742.34;118.0;13.25;0.9
651.0;783.7;139.0;14.72;0.83
755.0;804.99;156.0;16.16;0.76
821.0;852.72;146.0;17.41;0.9
822.0;853.0;146.0;18.32;1.1
762.0;822.19;148.0;18.86;1.03
660.0;798.41;135.0;19.17;0.9
511.0;736.49;120.0;19.21;0.9
335.0;633.92;97.0;19.08;0.97
154.0;460.9;61.0;18.55;0.9
0.0;0.0;0.0;17.04;1.1
0.0;0.0;0.0;14.9;1.52
0.0;0.0;0.0;16.09;0.83
0.0;0.0;0.0;15.38;0.34
0.0;0.0;0.0;14.48;0.9
0.0;0.0;0.0;13.18;1.1
0.0;0.0;0.0;11.22;1.31
0.0;0.0;0.0;9.76;1.52
0.0;0.0;0.0;8.93;1.45
0.0;0.0;0.0;8.36;1.31
0.0;0.0;0.0;7.74;1.24
0.0;0.0;0.0;6.89;1.24
151.0;439.81;63.0;7.39;0.97
337.0;641.73;97.0;11.42;0.69
518.0;756.46;117.0;14.98;0.41
666.0;808.8;134.0;17.09;0.62
779.0;856.61;138.0;18.68;1.52
837.0;874.9;141.0;19.73;2.34
838.0;875.39;141.0;20.41;2.9
781.0;858.28;137.0;20.78;3.03
673.0;821.47;130.0;20.92;3.1
520.0;746.74;121.0;20.78;3.1
344.0;654.5;96.0;20.26;2.9
160.0;482.06;61.0;19.22;2.41
0.0;0.0;0.0;17.36;2.41
0.0;0.0;0.0;15.7;2.62
0.0;0.0;0.0;14.17;2.55
0.0;0.0;0.0;12.73;2.48
0.0;0.0;0.0;11.32;2.41
0.0;0.0;0.0;10.01;2.34
0.0;0.0;0.0;9.0;2.41
0.0;0.0;0.0;8.31;2.48
0.0;0.0;0.0;7.69;2.28
0.0;0.0;0.0;7.03;2.07
0.0;0.0;0.0;6.32;1.93
0.0;0.0;0.0;5.87;1.79
149.0;360.53;75.0;7.08;1.38
342.0;614.9;109.0;11.18;1.31
530.0;761.08;123.0;14.19;1.93
678.0;806.45;144.0;16.03;2.21
796.0;871.86;140.0;17.8;2.28
854.0;888.18;144.0;19.3;2.41
855.0;888.9;144.0;20.43;2.55
793.0;856.95;147.0;21.21;2.83
688.0;835.31;133.0;21.62;2.97
541.0;795.96;113.0;21.7;3.03
359.0;695.68;93.0;21.29;2.76
168.0;512.11;61.0;20.21;2.28
5.0;0.0;5.0;18.22;2.34
0.0;0.0;0.0;16.43;2.34
0.0;0.0;0.0;13.9;2.21
0.0;0.0;0.0;12.38;1.93
0.0;0.0;0.0;12.0;1.72
0.0;0.0;0.0;10.34;1.79
0.0;0.0;0.0;8.67;1.79
0.0;0.0;0.0;7.49;1.66
0.0;0.0;0.0;6.73;1.45
0.0;0.0;0.0;6.11;1.38
0.0;0.0;0.0;5.47;1.59
6.0;0.0;6.0;5.08;1.72
171.0;522.91;61.0;6.48;1.52
363.0;703.5;93.0;11.52;1.59
531.0;739.75;132.0;15.32;2.21
666.0;736.7;175.0;17.84;3.24
713.0;580.33;274.0;19.56;3.86
792.0;669.83;254.0;20.81;4.21
863.0;894.87;144.0;21.61;4.34
809.0;890.02;135.0;22.29;4.34
695.0;841.58;133.0;22.72;4.41
542.0;781.78;119.0;22.62;4.41
353.0;635.08;108.0;21.92;3.79
132.0;202.36;89.0;20.53;3.93
7.0;0.0;7.0;18.55;4.14
0.0;0.0;0.0;17.21;4.34
0.0;0.0;0.0;15.94;4.41
0.0;0.0;0.0;14.78;4.21
0.0;0.0;0.0;13.6;3.93
0.0;0.0;0.0;12.67;3.72
0.0;0.0;0.0;11.94;3.45
0.0;0.0;0.0;11.35;3.1
0.0;0.0;0.0;10.98;2.76
0.0;0.0;0.0;10.29;2.55
0.0;0.0;0.0;9.73;2.48
8.0;0.0;8.0;9.45;2.55
31.0;0.0;31.0;9.92;2.41
148.0;12.87;143.0;13.01;3.38
83.0;0.0;83.0;14.53;4.07
174.0;0.0;174.0;15.55;4.14
140.0;0.0;140.0;16.06;4.07
155.0;0.0;155.0;16.71;4.07
244.0;0.0;244.0;18.58;5.1
219.0;0.0;219.0;19.82;6.07
527.0;330.79;305.0;19.93;6.34
521.0;718.23;130.0;19.81;5.93
345.0;608.99;108.0;19.61;5.17
68.0;9.26;66.0;18.99;3.93
3.0;0.0;3.0;17.74;3.24
0.0;0.0;0.0;16.04;3.45
0.0;0.0;0.0;15.27;3.45
0.0;0.0;0.0;14.46;3.31
0.0;0.0;0.0;13.77;3.17
0.0;0.0;0.0;13.01;3.03
0.0;0.0;0.0;12.54;2.76
0.0;0.0;0.0;11.75;2.55
0.0;0.0;0.0;11.22;2.55
0.0;0.0;0.0;10.98;2.55
0.0;0.0;0.0;10.69;2.34
3.0;0.0;3.0;10.44;2.14
44.0;0.0;44.0;10.48;1.79
83.0;0.0;83.0;11.59;1.72
178.0;1.82;177.0;12.1;1.38
124.0;0.0;124.0;12.87;1.52
268.0;2.62;266.0;13.38;1.45
371.0;23.44;352.0;14.07;1.1
750.0;592.23;270.0;14.78;0.9
293.0;6.54;288.0;15.05;1.1
99.0;0.0;99.0;14.9;1.1
271.0;49.3;244.0;14.95;1.03
144.0;10.19;140.0;15.32;0.62
33.0;0.0;33.0;14.93;0.69
1.0;0.0;1.0;14.11;0.97
0.0;0.0;0.0;12.86;0.69
0.0;0.0;0.0;11.95;1.03
0.0;0.0;0.0;11.19;1.31
0.0;0.0;0.0;10.77;1.24
0.0;0.0;0.0;10.41;1.24
0.0;0.0;0.0;10.52;1.1
0.0;0.0;0.0;10.41;1.03
0.0;0.0;0.0;10.2;1.1
0.0;0.0;0.0;10.24;1.03
0.0;0.0;0.0;10.48;1.17
9.0;0.0;9.0;10.95;1.31
129.0;159.78;93.0;11.35;1.52
157.0;17.59;150.0;11.16;2.28
135.0;0.0;135.0;11.41;3.72
433.0;144.32;335.0;12.91;3.24
509.0;161.41;385.0;13.83;3.45
572.0;201.42;408.0;14.59;3.52
477.0;90.92;403.0;15.16;3.59
408.0;57.34;364.0;16.09;3.86
413.0;119.53;332.0;16.83;4.14
399.0;265.0;253.0;17.07;4.21
275.0;255.13;174.0;16.9;4.28
99.0;53.81;87.0;16.06;3.79
11.0;0.0;11.0;14.57;3.52
0.0;0.0;0.0;13.21;3.31
0.0;0.0;0.0;11.91;3.24
0.0;0.0;0.0;10.77;2.9
0.0;0.0;0.0;9.76;2.62
0.0;0.0;0.0;8.79;2.21
0.0;0.0;0.0;7.57;1.93
0.0;0.0;0.0;6.63;1.79
0.0;0.0;0.0;6.05;1.66
0.0;0.0;0.0;5.7;1.45
0.0;0.0;0.0;5.35;1.38
16.0;38.84;14.0;5.8;1.1
145.0;225.93;93.0;6.63;0.62
219.0;89.42;183.0;8.35;0.34
494.0;551.07;187.0;9.36;0.55
545.0;351.34;305.0;10.78;0.83
223.0;0.0;223.0;12.08;0.69
334.0;9.78;326.0;12.73;0.34
215.0;0.0;215.0;12.83;0.41
102.0;0.0;102.0;12.77;0.69
148.0;0.0;148.0;12.88;0.9
88.0;0.0;88.0;12.94;1.38
34.0;0.0;34.0;12.89;1.24
45.0;0.0;45.0;12.7;1.45
8.0;0.0;8.0;12.25;1.66
0.0;0.0;0.0;11.13;2.0
0.0;0.0;0.0;10.3;1.79
0.0;0.0;0.0;9.27;1.79
0.0;0.0;0.0;8.91;1.66
0.0;0.0;0.0;8.54;1.66
0.0;0.0;0.0;8.42;1.59
0.0;0.0;0.0;7.56;1.59
0.0;0.0;0.0;7.59;1.31
0.0;0.0;0.0;7.29;1.17
0.0;0.0;0.0;7.36;0.97
23.0;123.92;16.0;7.25;0.9
184.0;468.21;74.0;7.95;0.62
360.0;591.94;119.0;10.27;0.55
390.0;217.33;268.0;12.73;0.83
694.0;803.42;142.0;14.88;1.72
752.0;678.08;226.0;16.43;2.76
845.0;820.68;171.0;17.46;3.24
849.0;837.19;162.0;18.26;3.52
815.0;886.56;129.0;18.65;3.66
705.0;849.44;124.0;18.92;3.86
553.0;787.68;114.0;18.76;3.93
371.0;678.33;98.0;18.32;3.72
182.0;500.18;67.0;17.36;3.31
14.0;0.0;14.0;15.8;3.31
0.0;0.0;0.0;14.97;3.24
0.0;0.0;0.0;14.0;3.17
0.0;0.0;0.0;12.92;3.1
0.0;0.0;0.0;11.97;2.97
0.0;0.0;0.0;10.99;2.76
0.0;0.0;0.0;9.92;2.55
0.0;0.0;0.0;8.71;2.34
0.0;0.0;0.0;7.55;2.14
0.0;0.0;0.0;6.67;2.0
0.0;0.0;0.0;5.99;1.79
32.0;244.23;17.0;5.52;1.66
199.0;550.81;67.0;7.02;1.17
389.0;707.02;98.0;11.32;1.1
569.0;801.02;116.0;13.32;1.66
721.0;859.67;127.0;14.91;1.59
830.0;895.6;132.0;16.43;1.45
896.0;936.11;124.0;17.72;1.59
900.0;947.98;119.0;18.69;1.72
836.0;917.72;123.0;19.35;1.66
716.0;858.69;126.0;19.74;1.45
560.0;786.83;119.0;19.9;1.24
380.0;692.61;99.0;19.79;1.03
191.0;531.42;67.0;19.41;0.69
16.0;0.0;16.0;18.32;0.48
0.0;0.0;0.0;18.44;0.62
0.0;0.0;0.0;17.39;1.03
0.0;0.0;0.0;13.68;1.66
0.0;0.0;0.0;11.57;1.86
0.0;0.0;0.0;10.47;1.72
0.0;0.0;0.0;9.35;1.59
0.0;0.0;0.0;8.57;1.45
0.0;0.0;0.0;8.16;1.31
0.0;0.0;0.0;7.69;1.17
0.0;0.0;0.0;6.8;1.24
35.0;241.4;19.0;6.11;1.24
202.0;540.35;70.0;8.05;0.69
389.0;694.76;100.0;12.58;0.41
574.0;807.54;114.0;15.86;0.41
722.0;854.93;128.0;17.98;0.83
826.0;877.47;139.0;19.67;1.1
895.0;931.11;124.0;20.94;1.38
593.0;209.18;420.0;21.85;1.59
782.0;744.85;201.0;22.34;1.79
708.0;830.24;135.0;22.68;2.0
563.0;793.14;116.0;22.7;2.21
381.0;687.16;100.0;22.27;2.34
192.0;523.79;68.0;21.12;2.21
17.0;0.0;17.0;19.05;2.41
0.0;0.0;0.0;16.72;3.17
0.0;0.0;0.0;15.1;3.03
0.0;0.0;0.0;13.78;2.83
0.0;0.0;0.0;12.59;2.69
0.0;0.0;0.0;11.63;2.69
0.0;0.0;0.0;11.22;2.97
0.0;0.0;0.0;11.03;2.97
0.0;0.0;0.0;10.57;2.55
0.0;0.0;0.0;9.61;2.28
0.0;0.0;0.0;8.25;2.14
22.0;28.14;20.0;7.31;2.0
178.0;325.49;97.0;8.41;1.52
390.0;678.13;105.0;12.21;0.83
576.0;800.13;117.0;14.51;0.69
731.0;868.94;124.0;16.41;0.69
835.0;892.63;133.0;18.14;0.76
895.0;921.4;129.0;19.51;1.03
903.0;944.36;119.0;20.55;1.66
839.0;914.35;123.0;21.17;2.34
720.0;855.48;127.0;21.43;2.9
567.0;795.89;116.0;21.28;3.1
383.0;681.83;102.0;20.92;3.03
194.0;508.1;72.0;20.0;2.14
18.0;0.0;18.0;18.39;1.79
0.0;0.0;0.0;16.89;1.93
0.0;0.0;0.0;14.69;1.93
0.0;0.0;0.0;13.06;1.93
0.0;0.0;0.0;12.04;1.86
0.0;0.0;0.0;11.02;1.79
0.0;0.0;0.0;9.67;1.79
0.0;0.0;0.0;8.65;1.72
0.0;0.0;0.0;8.03;1.66
0.0;0.0;0.0;7.69;1.66
0.0;0.0;0.0;7.39;1.66
40.0;224.28;23.0;7.31;1.59
208.0;536.82;72.0;9.85;0.97
396.0;692.58;102.0;13.22;0.55
574.0;782.54;122.0;15.62;0.9
726.0;851.57;128.0;17.12;1.24
829.0;873.56;139.0;18.46;1.31
893.0;913.04;131.0;19.57;1.52
878.0;876.07;148.0;20.31;1.38
820.0;859.98;144.0;20.77;1.24
707.0;811.59;142.0;21.07;1.17
548.0;712.66;142.0;21.07;1.03
381.0;664.59;105.0;20.84;1.17
198.0;529.86;69.0;20.24;1.38
20.0;0.0;20.0;18.59;1.45
0.0;0.0;0.0;17.1;1.52
0.0;0.0;0.0;15.09;1.79
0.0;0.0;0.0;14.09;2.41
0.0;0.0;0.0;14.91;3.38
0.0;0.0;0.0;14.9;4.14
0.0;0.0;0.0;14.76;4.28
0.0;0.0;0.0;14.59;4.14
0.0;0.0;0.0;14.3;4.07
0.0;0.0;0.0;14.06;4.07
0.0;0.0;0.0;13.81;3.93
25.0;24.86;23.0;13.55;3.79
83.0;7.76;81.0;13.33;3.66
91.0;0.0;91.0;14.28;3.31
163.0;0.0;163.0;14.57;3.31
178.0;0.0;178.0;15.68;4.21
89.0;0.0;89.0;16.96;4.97
643.0;296.04;395.0;18.16;5.17
164.0;0.0;164.0;19.23;5.17
96.0;0.0;96.0;17.72;4.07
62.0;0.0;62.0;18.42;3.45
49.0;0.0;49.0;18.44;3.66
139.0;4.78;137.0;17.51;2.69
167.0;291.75;95.0;16.83;2.69
11.0;0.0;11.0;16.01;2.69
0.0;0.0;0.0;14.16;3.24
0.0;0.0;0.0;13.53;3.1
0.0;0.0;0.0;13.15;3.1
0.0;0.0;0.0;12.89;3.03
0.0;0.0;0.0;12.47;2.83
0.0;0.0;0.0;12.05;2.83
0.0;0.0;0.0;12.0;2.9
0.0;0.0;0.0;11.43;2.83
0.0;0.0;0.0;10.93;2.62
0.0;0.0;0.0;10.47;2.41
40.0;141.14;28.0;9.95;2.21
157.0;179.33;110.0;10.85;1.86
318.0;314.29;182.0;13.8;3.1
404.0;220.41;275.0;15.12;3.93
500.0;222.73;342.0;15.94;4.21
530.0;166.97;397.0;17.3;4.83
810.0;677.9;240.0;18.21;4.97
834.0;759.01;197.0;18.76;5.1
763.0;690.74;216.0;19.36;5.17
684.0;740.74;164.0;19.67;5.59
355.0;138.97;275.0;19.85;5.45
179.0;26.09;168.0;19.37;5.17
79.0;8.0;77.0;18.5;4.34
8.0;0.0;8.0;17.17;4.14
0.0;0.0;0.0;15.96;4.0
0.0;0.0;0.0;15.05;4.0
0.0;0.0;0.0;14.37;3.86
0.0;0.0;0.0;13.64;3.52
0.0;0.0;0.0;13.2;3.17
0.0;0.0;0.0;12.89;2.83
0.0;0.0;0.0;12.49;2.41
0.0;0.0;0.0;12.2;1.79
0.0;0.0;0.0;11.88;1.24
0.0;0.0;0.0;11.69;0.62
4.0;0.0;4.0;11.48;0.62
81.0;3.75;80.0;11.4;0.62
62.0;0.0;62.0;12.91;1.03
189.0;1.7;188.0;13.81;1.66
214.0;0.0;214.0;14.12;2.21
499.0;128.79;396.0;14.71;1.72
546.0;146.94;422.0;14.4;0.9
398.0;29.69;373.0;14.45;0.48
347.0;18.87;332.0;14.93;0.41
141.0;0.0;141.0;14.92;1.45
59.0;0.0;59.0;13.51;3.1
115.0;0.0;115.0;12.25;4.62
24.0;0.0;24.0;10.92;5.38
18.0;0.0;18.0;9.72;5.72
0.0;0.0;0.0;9.43;5.72
0.0;0.0;0.0;9.03;5.52
0.0;0.0;0.0;8.81;5.38
0.0;0.0;0.0;8.64;4.97
0.0;0.0;0.0;8.45;4.48
0.0;0.0;0.0;8.33;4.14
0.0;0.0;0.0;8.3;4.14
0.0;0.0;0.0;8.15;3.86
0.0;0.0;0.0;8.07;3.52
0.0;0.0;0.0;7.9;3.38
48.0;180.96;31.0;7.62;3.45
133.0;70.23;114.0;7.84;3.59
205.0;38.58;188.0;8.28;4.14
0.0;0.0;0.0;9.25;5.03
617.0;450.99;294.0;10.3;5.24
674.0;396.06;356.0;11.03;4.97
621.0;230.27;426.0;11.1;4.83
0.0;0.0;0.0;12.24;5.1
695.0;456.41;331.0;12.75;4.9
457.0;144.14;355.0;12.9;4.83
163.0;0.0;163.0;13.03;4.76
254.0;128.61;199.0;12.61;4.34
194.0;405.26;90.0;12.23;3.79
26.0;0.0;26.0;11.6;3.45
0.0;0.0;0.0;10.11;3.17
0.0;0.0;0.0;9.33;3.03
0.0;0.0;0.0;8.39;2.83
0.0;0.0;0.0;7.48;2.55
0.0;0.0;0.0;6.65;2.41
0.0;0.0;0.0;5.94;2.34
0.0;0.0;0.0;5.53;2.21
0.0;0.0;0.0;5.05;2.0
0.0;0.0;0.0;4.53;1.93
0.0;0.0;0.0;4.15;1.79
45.0;111.92;34.0;4.38;1.38
177.0;218.48;117.0;5.63;1.03
334.0;319.5;192.0;8.46;1.38
599.0;805.12;119.0;9.72;1.38
715.0;747.75;177.0;11.14;1.1
826.0;806.47;176.0;12.38;1.1
868.0;788.48;198.0;13.37;1.17
819.0;648.74;269.0;14.45;1.31
698.0;457.34;332.0;15.01;1.52
587.0;388.5;311.0;15.29;1.79
269.0;29.09;252.0;15.5;2.0
265.0;148.6;201.0;15.51;1.66
210.0;504.13;79.0;15.31;1.31
24.0;0.0;24.0;14.21;1.45
0.0;0.0;0.0;12.88;1.03
0.0;0.0;0.0;13.14;0.69
0.0;0.0;0.0;12.01;0.97
0.0;0.0;0.0;9.86;1.45
0.0;0.0;0.0;8.81;1.59
0.0;0.0;0.0;8.48;1.45
0.0;0.0;0.0;8.64;1.31
0.0;0.0;0.0;8.07;1.24
0.0;0.0;0.0;7.3;1.31
0.0;0.0;0.0;6.77;1.24
38.0;48.76;33.0;6.36;1.17
240.0;599.36;73.0;7.62;0.55
419.0;702.83;104.0;10.89;0.55
563.0;662.04;166.0;13.07;0.97
749.0;868.94;121.0;14.42;1.45
846.0;877.64;136.0;15.51;2.0
689.0;348.35;392.0;16.54;2.55
844.0;733.66;220.0;17.7;3.03
634.0;323.8;374.0;18.66;3.45
621.0;483.77;276.0;19.13;3.38
313.0;68.12;273.0;18.97;3.38
196.0;34.59;181.0;17.38;2.42
120.0;53.22;106.0;16.57;2.41
26.0;0.0;26.0;15.75;2.41
0.0;0.0;0.0;14.93;2.4
0.0;0.0;0.0;14.11;2.39
0.0;0.0;0.0;13.3;2.39
0.0;0.0;0.0;12.48;2.38
0.0;0.0;0.0;11.66;2.37
0.0;0.0;0.0;10.84;2.37
0.0;0.0;0.0;10.03;2.36
0.0;0.0;0.0;9.21;2.35
0.0;0.0;0.0;8.39;2.35
0.0;0.0;0.0;7.57;2.34
26.0;0.0;26.0;6.76;2.33
43.0;0.0;43.0;5.94;2.33
140.0;2.21;139.0;5.12;2.32
172.0;0.0;172.0;8.29;2.48
194.0;0.0;194.0;8.62;2.48
126.0;0.0;126.0;8.8;2.62
425.0;37.41;393.0;9.57;3.03
542.0;128.93;432.0;10.67;3.24
689.0;435.69;338.0;11.22;3.03
564.0;333.87;325.0;12.07;2.83
375.0;150.85;286.0;12.44;2.76
286.0;196.96;200.0;12.42;2.41
157.0;161.52;114.0;12.27;2.0
30.0;0.0;30.0;12.0;1.59
0.0;0.0;0.0;10.58;1.38
0.0;0.0;0.0;9.92;1.45
0.0;0.0;0.0;9.03;1.59
0.0;0.0;0.0;8.47;1.59
